Unnamed: 0	source	target	weight	p_value
66709	MAPK	Sycp1	-0.014767535	0.85863346
66710	MAPK	Cfap52	0.01923108	0.85865885
66711	MAPK	S100a3	0.057700194	0.85878146
66712	MAPK	Dennd10	0.018211452	0.85891163
66713	MAPK	Rnf121	-0.020381108	0.85892415
66714	MAPK	Chrna6	-0.022282582	0.85898656
66715	MAPK	Cytip	-0.076135315	0.8599838
66716	MAPK	Phyhipl	0.03085503	0.86017084
66717	MAPK	Slc18a1	0.03217271	0.860242
66718	MAPK	Dnai3	-0.10076267	0.8602561
66719	MAPK	Tssk6	-0.017827487	0.86034346
66720	MAPK	Aoc3	0.030690543	0.8606487
66721	MAPK	Ihh	-0.014711186	0.8606635
66722	MAPK	Wnt1	0.017199146	0.86081463
66723	MAPK	Atxn7	0.026460815	0.8612945
66724	MAPK	Asf1a	-0.057029814	0.8614485
66725	MAPK	Erich5	-0.04841537	0.8619081
66726	MAPK	Ca13	0.10141034	0.86197215
66727	MAPK	Map10	-0.02339669	0.8620709
66728	MAPK	Usp3	0.03457905	0.86249185
66729	MAPK	Rxfp2	-0.02304314	0.8626603
66730	MAPK	Syngap1	0.022866372	0.86266524
66731	MAPK	Fbxo36	-0.020331016	0.862667
66732	MAPK	Pcgf1	0.026537731	0.863416
66733	MAPK	B3gnt8	0.026989061	0.8638337
66734	MAPK	Bmal1	-0.038374208	0.864026
66735	MAPK	Dapk3	-0.031948864	0.8641873
66736	MAPK	Alg9	0.023675812	0.86491686
66737	MAPK	Tmem202	0.033954177	0.86499375
66738	MAPK	Crmp1	0.015082141	0.86529344
66739	MAPK	Frmd5	-0.05203252	0.86582917
66740	MAPK	Ppef2	-0.013666407	0.86585575
66741	MAPK	Ythdf3	-0.030392135	0.86599994
66742	MAPK	Bgn	0.032418203	0.8660985
66743	MAPK	Rab14	0.022890646	0.866215
66744	MAPK	Slc35e2a	0.027621467	0.86639583
66745	MAPK	Polh	0.03259243	0.8664366
66746	MAPK	Trim58	-0.02557532	0.8665454
66747	MAPK	Cttnbp2nl	0.06343501	0.8665563
66748	MAPK	Thrsp	-0.06774884	0.86688066
66749	MAPK	Ciao3	-0.016679836	0.8669628
66750	MAPK	Vav1	0.021705486	0.86715233
66751	MAPK	Cpeb1	-0.017336491	0.8673176
66752	MAPK	Arl6ip1	0.03976884	0.8676896
66753	MAPK	Hcrtr2	0.015103573	0.8679288
66754	MAPK	Pomc	0.015332511	0.86857915
66755	MAPK	N4bp3	0.033609595	0.8687664
66756	MAPK	Dapl1	0.032336008	0.8688765
66757	MAPK	Fam151a	0.02645227	0.86895555
66758	MAPK	Bdnf	-0.041939277	0.8694209
66759	MAPK	Gjd3	0.01861365	0.869838
66760	MAPK	Sytl4	-0.024854729	0.8705134
66761	MAPK	Frs2	0.022734612	0.87060326
66762	MAPK	Efcab3	-0.040949333	0.87093765
66763	MAPK	Hsf5	-0.022881066	0.8712743
66764	MAPK	Dpysl3	0.029727962	0.8715086
66765	MAPK	Nacad	-0.01970025	0.8721515
66766	MAPK	Ifnb1	0.067969985	0.8721857
66767	MAPK	Col26a1	-0.01811385	0.87247956
66768	MAPK	Vmp1	0.113868795	0.8725188
66769	MAPK	Sik1	-0.030998822	0.87282056
66770	MAPK	Foxs1	0.03737809	0.8729461
66771	MAPK	Actc1	-0.03605706	0.8730518
66772	MAPK	Ndufa9	-0.0300165	0.8733273
66773	MAPK	Tusc1	0.057463802	0.8733673
66777	MAPK	Krt31	0.041242436	0.873413
66776	MAPK	Krt33a	0.041242436	0.873413
66775	MAPK	Krt33b	0.041242436	0.873413
66774	MAPK	Krt34	0.041242436	0.873413
66778	MAPK	Fxyd1	-0.016213238	0.8734642
66779	MAPK	Lsm8	0.025332581	0.8734731
66780	MAPK	Dcaf12l1	-0.026041579	0.8738865
66781	MAPK	Dcaf12l2	-0.026041579	0.8738865
66782	MAPK	Tmco5a	0.013254334	0.87405664
66783	MAPK	Fam162b	0.022683285	0.87413037
66784	MAPK	Fgd6	-0.029210249	0.87435144
66785	MAPK	Grm1	0.011252479	0.8743716
66786	MAPK	Uri1	0.018681351	0.87442607
66787	MAPK	Cd79a	0.014243052	0.87491345
66788	MAPK	Calhm2	-0.037247527	0.87523127
66789	MAPK	Slc25a18	-0.0290418	0.87528515
66790	MAPK	Dnal1	0.023836588	0.8752968
66791	MAPK	Tagln2	0.04973539	0.8753593
66792	MAPK	Zhx3	0.01745871	0.8762714
66793	MAPK	Tmem26	0.020502213	0.87633294
66794	MAPK	Cav3	0.012235533	0.8767617
66795	MAPK	Gp1ba	-0.025704628	0.87724185
66796	MAPK	Arid5a	0.027935801	0.87753737
66797	MAPK	Ly9	0.021822657	0.8776654
66798	MAPK	Tmem192	-0.046272088	0.87768507
66799	MAPK	Fut10	0.021863457	0.87782335
66800	MAPK	Amigo1	0.047145396	0.8778409
66801	MAPK	Tnp1	-0.014634512	0.87830627
66802	MAPK	Mtif2	0.03024882	0.8783751
66803	MAPK	Ipo11	-0.028810391	0.8783883
66804	MAPK	Ifi204	0.024238568	0.8784775
66805	MAPK	Ifi205a	0.024238568	0.8784775
66806	MAPK	Mndal	0.024238568	0.8784775
66807	MAPK	Cd180	0.026701763	0.8788134
66808	MAPK	Tchhl1	0.042586785	0.87884456
66809	MAPK	Tmem79	-0.036902834	0.87925035
66810	MAPK	Mgat4c	-0.3852575	0.879273
66811	MAPK	Msx2	-0.016618414	0.87928593
66812	MAPK	Mbtps2	-0.01892315	0.87970465
66813	MAPK	Folr2	0.011612933	0.8797352
66814	MAPK	Defb18	0.02568767	0.8799298
66815	MAPK	Barhl1	0.018904649	0.8799677
66816	MAPK	Vamp3	0.021719143	0.8803293
66817	MAPK	Elfn2	-0.021084908	0.8803658
66818	MAPK	Smg8	-0.029689765	0.8803678
66819	MAPK	Pwwp2b	-0.01741652	0.88056254
66820	MAPK	Tbce	-0.024813926	0.88066983
66821	MAPK	Cracd	-0.041205425	0.88071746
66822	MAPK	Alkbh3	0.0382743	0.88089293
66823	MAPK	Mfap1a	-0.026955636	0.88098925
66824	MAPK	Eps8l1	-0.01946694	0.8811107
66825	MAPK	Myt1	0.009898354	0.8811386
66826	MAPK	Fancl	0.033349972	0.8811417
66827	MAPK	Rtl1	-0.04625911	0.8815072
66828	MAPK	Atxn1l	0.04817659	0.88162446
66829	MAPK	Gpr171	0.035697673	0.8816374
66830	MAPK	Prr15	-0.05645225	0.8820487
66831	MAPK	Ppp1r1a	-0.012852654	0.882151
66832	MAPK	Exoc5	0.025200855	0.8828664
66833	MAPK	Aplnr	0.017885203	0.88304126
66834	MAPK	Col10a1	-0.013336218	0.8832858
66835	MAPK	Ffar1	0.020628273	0.8832911
66836	MAPK	Clec5a	-0.032897398	0.88343215
66837	MAPK	Krt40	-0.014818751	0.88344115
66838	MAPK	Slc7a3	0.021355322	0.8837349
66839	MAPK	Pvalb	0.013515154	0.88393843
66840	MAPK	Lax1	0.01309317	0.884102
66841	MAPK	L3mbtl3	0.044114716	0.88414
66842	MAPK	Ifit1	0.041709833	0.8844251
66843	MAPK	Myo15a	-0.01324459	0.8845113
66844	MAPK	Slc27a1	-0.058917355	0.8853195
66845	MAPK	Birc2	0.044164546	0.88536316
66846	MAPK	Slc30a1	0.03534914	0.8854075
66847	MAPK	Rybp	0.035598826	0.88545156
66848	MAPK	Klk4	0.013458601	0.8855849
66849	MAPK	Cd46	-0.025888095	0.88570726
66850	MAPK	Fbxl12	-0.014636224	0.8857145
66851	MAPK	Stg	-0.013369063	0.8858609
66852	MAPK	Rad9b	0.022069102	0.88614666
66853	MAPK	Tac3	-0.013425866	0.8864713
66854	MAPK	Ctdsp1	-0.0298971	0.8869124
66855	MAPK	Fam131a	-0.014458893	0.8872498
66856	MAPK	St6gal1	-0.026151361	0.8876986
66857	MAPK	Asz1	-0.017717272	0.88773966
66858	MAPK	Trhr	0.014416899	0.888081
66859	MAPK	Ndufv2	0.024689319	0.8880959
66860	MAPK	Hpse2	-0.012920281	0.88839346
66861	MAPK	Elovl1	-0.07174266	0.8887121
66862	MAPK	Col1a2	-0.029119154	0.88874435
66863	MAPK	Plac9	-0.016876569	0.8895144
66864	MAPK	Ebi3	0.074532725	0.8899374
66865	MAPK	Ascc2	0.019047478	0.8900447
66866	MAPK	Snrnp70	0.013683442	0.89007366
66867	MAPK	Tifa	0.07010814	0.8905324
66868	MAPK	Mepce	-0.027572485	0.8907062
66869	MAPK	Tmprss11e	0.019692695	0.8909344
66870	MAPK	B4galnt1	0.016786959	0.8910024
66871	MAPK	Cuzd1	-0.022695355	0.89112794
66872	MAPK	Slc1a3	-0.03140859	0.89128053
66873	MAPK	Ubd	-0.08732112	0.8915552
66874	MAPK	Cd209b	-0.011715061	0.8918395
66875	MAPK	Adamts2	0.023219597	0.89227605
66876	MAPK	Meltf	-0.015846556	0.8925237
66877	MAPK	Galnt15	-0.04417815	0.8925294
66878	MAPK	Sp7	0.021070868	0.89306045
66879	MAPK	Inhbe	-0.055642594	0.8933921
66880	MAPK	Rims4	-0.01487815	0.8936418
66881	MAPK	Lgals12	-0.035899594	0.8940052
66882	MAPK	Pitpnm2	0.01902493	0.8941907
66883	MAPK	Exosc1	-0.012960581	0.8947069
66884	MAPK	G6pc3	0.022588981	0.8948045
66885	MAPK	Hal	0.018280892	0.89487505
66886	MAPK	Cplane2	-0.01267285	0.8949982
66887	MAPK	Zc2hc1c	-0.015438136	0.89503706
66888	MAPK	Bnip3	-0.12024802	0.8951379
66889	MAPK	Ppp1r27	-0.028920652	0.89542675
66890	MAPK	Znf641	0.028985366	0.89605224
66891	MAPK	Bltp3b	-0.014596167	0.89614224
66892	MAPK	Tlr8	0.03545294	0.89616686
66893	MAPK	Abhd2	0.030355673	0.89619946
66894	MAPK	Scn2b	-0.008519385	0.8963752
66895	MAPK	Grm6	0.011077269	0.89641553
66896	MAPK	Dact2	-0.019017814	0.89661866
66897	MAPK	B3glct	-0.031799402	0.8966319
66898	MAPK	Rad21l1	0.010531973	0.89679885
66899	MAPK	Gga1	0.01024258	0.8972253
66900	MAPK	Atp5f1d	0.022368139	0.8975817
66901	MAPK	Gdf7	-0.029274803	0.89760786
66902	MAPK	Rxfp4	0.02914559	0.8976495
66903	MAPK	Aadac	0.019898733	0.8979467
66904	MAPK	Spata3	-0.014175969	0.89795536
66905	MAPK	Radx	0.01491032	0.8980845
66906	MAPK	Sh3gl1	0.02305525	0.89832664
66907	MAPK	Pinlyp	0.021288546	0.8986339
66908	MAPK	Ube2a	-0.019948497	0.89875746
66909	MAPK	Rhob	-0.03822935	0.8989503
66910	MAPK	Trio	-0.018266646	0.89909613
66911	MAPK	Lhfpl7	0.029776553	0.8994229
66912	MAPK	Cd244	0.009765281	0.8996995
66913	MAPK	Il27	-0.025654053	0.8997576
66914	MAPK	Prkd3	0.021116626	0.8997753
66915	MAPK	Psmc2	-0.022783255	0.9004793
66916	MAPK	Mif	-0.048391607	0.90051186
66917	MAPK	Hoxa6	0.013774602	0.90062124
66918	MAPK	Cdc14b	0.015281064	0.90094167
66919	MAPK	Amigo3	-0.039872035	0.90132755
66920	MAPK	Calhm4	0.018509502	0.9015276
66921	MAPK	Dleu7	-0.014524281	0.9018023
66922	MAPK	Brd2	-0.02157479	0.90182006
66923	MAPK	Prm3	0.015192092	0.9019219
66924	MAPK	Pak5	0.009570685	0.9027033
66925	MAPK	Syndig1l	0.014812087	0.90277773
66926	MAPK	Sntn	0.018243954	0.90348643
66927	MAPK	Ush2A	-0.0093167545	0.90363425
66928	MAPK	Gatc	-0.016716367	0.90390766
66929	MAPK	Tmem121b	-0.023661256	0.903951
66930	MAPK	Doc2a	-0.012164686	0.90408826
66931	MAPK	Fam110a	0.029647868	0.90463513
66932	MAPK	P2ry10	-0.017400825	0.90495765
66933	MAPK	Atp6v0a4	0.023756983	0.9056559
66934	MAPK	Ccin	-0.012372068	0.9058323
66935	MAPK	Mtor	0.0122582875	0.9058379
66936	MAPK	Htr2a	-0.011730284	0.9061827
66937	MAPK	Nkain2	0.019974662	0.90621305
66938	MAPK	Clec2l	0.017643841	0.9065157
66939	MAPK	Atp5mf	-0.017424066	0.906576
66940	MAPK	Arvcf	-0.0121259615	0.90665746
66941	MAPK	Mtnd4	-0.86412466	0.90720105
66942	MAPK	Tex261	-0.015365926	0.9073694
66943	MAPK	Cd70	-0.027176553	0.9075457
66944	MAPK	Cstf3	0.022354532	0.907763
66945	MAPK	Tomm20l	0.025704162	0.908097
66946	MAPK	Col6a1	-0.01409477	0.9081108
66947	MAPK	Sat1	0.07106421	0.9081229
66948	MAPK	Scg5	0.04457448	0.90824014
66949	MAPK	Nrsn1	-0.014553101	0.9082699
66950	MAPK	Rpl37a	0.021205869	0.908294
66951	MAPK	Bcdin3d	0.042262375	0.90882504
66952	MAPK	Gpx1	0.027366636	0.9088758
66953	MAPK	Nans	-0.01688659	0.908927
66954	MAPK	Evx2	-0.02649493	0.9089298
66955	MAPK	Nr2e1	-0.013411504	0.90913564
66956	MAPK	Ep300	0.022084365	0.90937626
66957	MAPK	Loricrin	-0.014489378	0.90993196
66958	MAPK	Cdkl4	-0.045988165	0.9105685
66959	MAPK	Arhgap31	-0.049753483	0.91063637
66960	MAPK	Ndufa4l2	0.027196184	0.9107252
66961	MAPK	Med31	0.013807607	0.91076785
66962	MAPK	Smap	-0.010780406	0.91144544
66963	MAPK	Zc3h12a	0.15565132	0.91175103
66964	MAPK	Tada3	-0.011005878	0.91181445
66965	MAPK	Trim54	-0.013383027	0.91270965
66966	MAPK	St8sia3	-0.0067669014	0.9127749
66967	MAPK	Nudcd2	-0.02225699	0.91278493
66968	MAPK	Zdhhc11	-0.019335117	0.91281945
66969	MAPK	Galnt17	-0.015105023	0.9129839
66970	MAPK	Lamb1	0.03225239	0.91338366
66971	MAPK	Asb11	0.0144262705	0.9136678
66972	MAPK	Cd53	0.009099445	0.91413707
66973	MAPK	Psma4	0.023722898	0.91475004
66974	MAPK	Nucks1	-0.018857166	0.91633815
66975	MAPK	Zp1	-0.022628881	0.9167881
66976	MAPK	Kcne1	0.012397045	0.917134
66977	MAPK	Cdo1	-0.014714836	0.9174476
66978	MAPK	Tpo	-0.010663959	0.91767067
66979	MAPK	Etnppl	0.015471351	0.917777
66980	MAPK	Igfbp2	-0.039798718	0.9182819
66982	MAPK	Tagap1	-0.01869202	0.9184495
66981	MAPK	Tagap	-0.01869202	0.9184495
66983	MAPK	Egln1	0.042399786	0.9186792
66984	MAPK	Dctn5	0.012475668	0.9187691
66985	MAPK	Tfcp2l1	-0.019032173	0.91877466
66986	MAPK	Klhdc7a	-0.021468693	0.91878104
66990	MAPK	Ifna13	-0.027971113	0.9190892
66988	MAPK	Ifna9	-0.027971113	0.9190892
66987	MAPK	Ifna11	-0.027971113	0.9190892
66991	MAPK	Ifna4	-0.027971113	0.9190892
66992	MAPK	Ifna1	-0.027971113	0.9190892
66989	MAPK	Ifna12	-0.027971113	0.9190892
66993	MAPK	Evi2a	-0.03260757	0.91977435
66994	MAPK	Tmprss11d	-0.009734034	0.9202122
66995	MAPK	Rnf19b	-0.050342906	0.9205118
66996	MAPK	Casp14	0.06729889	0.92073965
66997	MAPK	Rps3	0.015153684	0.9211113
66998	MAPK	Fam222a	0.036491115	0.92113745
66999	MAPK	Psmd9	-0.012158979	0.921253
67000	MAPK	Tnfrsf13c	-0.01406014	0.9213019
67001	MAPK	Kif27	0.01763484	0.9214906
67002	MAPK	Rapsn	0.008850432	0.9215459
67003	MAPK	Slc6a19	0.03441384	0.92163754
67004	MAPK	Prdm5	-0.00885382	0.9217109
67005	MAPK	Ptch2	-0.009275764	0.92174506
67006	MAPK	Tstd2	-0.014860389	0.92185193
67007	MAPK	Rbp7	0.02400213	0.92195064
67008	MAPK	Cd69	0.04448245	0.9223671
67009	MAPK	Dnaja4	0.012910965	0.9229127
67010	MAPK	Maml1	0.01743351	0.9229191
67011	MAPK	Cfp	-0.0207313	0.9231363
67012	MAPK	Nlrp14	0.014022893	0.92364264
67013	MAPK	Mbd2	0.0068723666	0.92389023
67014	MAPK	Tbk1	-0.021502942	0.92398804
67015	MAPK	Dagla	0.0128467865	0.9239972
67016	MAPK	Stt3a	-0.017182365	0.92419326
67017	MAPK	Kbtbd13	-0.02058343	0.92461395
67018	MAPK	Cfap300	-0.019058755	0.9250091
67019	MAPK	Rab27a	-0.021856973	0.92516434
67020	MAPK	Ubxn11	-0.017243791	0.92524666
67021	MAPK	Thrb	-0.015242457	0.92557055
67022	MAPK	Adgra3	0.015860612	0.9256031
67023	MAPK	Wbp4	-0.01552135	0.9257536
67024	MAPK	Cd300a	-0.012944699	0.92591035
67025	MAPK	Mas1	-0.00958659	0.9262026
67026	MAPK	Dpf3	-0.009836893	0.9265557
67027	MAPK	Pgm3	-0.019151513	0.92679524
67028	MAPK	Rnaseh2b	-0.010937447	0.92686677
67029	MAPK	P2ry12	-0.0117371045	0.9269029
67030	MAPK	Crb3	0.015273607	0.9272229
67031	MAPK	Edn3	-0.009182641	0.9272861
67032	MAPK	Gga3	0.008043579	0.92729187
67033	MAPK	Cyp26b1	-0.015151273	0.92765915
67034	MAPK	Epm2a	-0.007495945	0.92787063
67035	MAPK	Or5ar1	0.020660775	0.9278707
67036	MAPK	Traf3ip2	0.0155076105	0.9278879
67037	MAPK	Rptn	-0.0195781	0.92793274
67038	MAPK	Elp6	0.010118225	0.9280077
67039	MAPK	Jade1	0.023623006	0.9280398
67040	MAPK	Pck1	-0.02168069	0.92836285
67041	MAPK	Kcnj16	-0.009620215	0.92836314
67042	MAPK	Apobec4	-0.01399756	0.9285025
67043	MAPK	Smyd3	-0.019853404	0.9285053
67044	MAPK	Myo1g	0.029635226	0.9287135
67045	MAPK	Cplx4	0.019570967	0.9287784
67046	MAPK	Slc5a9	0.01086746	0.9289826
67047	MAPK	Adm2	-0.0076913754	0.92964107
67048	MAPK	Cdh4	0.010284322	0.9296967
67049	MAPK	Galr3	-0.0084869405	0.9298329
67050	MAPK	Ice1	0.01657286	0.9300339
67051	MAPK	Aqp2	0.005499396	0.93003607
67052	MAPK	Phf21b	-0.009816257	0.93011385
67053	MAPK	Krt75	0.015477717	0.93021256
67054	MAPK	Vps37c	-0.009022039	0.9302236
67055	MAPK	Rasal1	-0.008826741	0.93055516
67056	MAPK	Bmp10	0.008206177	0.9305602
67057	MAPK	Lrrc4c	-0.010702639	0.9308237
67058	MAPK	Tm2d2	-0.028903272	0.93114024
67059	MAPK	Znf263	0.023028295	0.9313302
67060	MAPK	Slc5a11	0.010411386	0.9326293
67061	MAPK	Ly86	-0.009943286	0.9330787
67062	MAPK	Nkain1	-0.009438812	0.93366
67063	MAPK	Guca1a	0.0054099527	0.934134
67064	MAPK	Fbll1	0.010687571	0.93413866
67065	MAPK	Nlrc4	0.022027548	0.93420404
67066	MAPK	St7l	-0.007464996	0.93452805
67067	MAPK	Bfsp2	0.009273477	0.93480974
67068	MAPK	Btc	0.014120528	0.93547857
67069	MAPK	Rell2	-0.012119484	0.9359414
67070	MAPK	Dhx57	0.008761607	0.9359888
67071	MAPK	Atp10a	-0.014190069	0.93604547
67072	MAPK	Isl1	0.01543077	0.9361683
67073	MAPK	Spink7	-0.013947406	0.93640876
67074	MAPK	Nat8	-0.031599246	0.93655306
67075	MAPK	Cml5	-0.031599246	0.93655306
67076	MAPK	Mblac1	0.011576487	0.93663543
67077	MAPK	Rbis	-0.018280115	0.93670446
67078	MAPK	Pafah1b1	-0.017972272	0.93680686
67079	MAPK	Ube2b	0.008965712	0.9368538
67080	MAPK	Nlrp12	-0.015385438	0.93687314
67081	MAPK	Prodh2	0.0065217726	0.93696743
67082	MAPK	Tectb	0.010453846	0.9370612
67083	MAPK	Minpp1	0.024295185	0.93766093
67084	MAPK	Shbg	-0.00694145	0.9377733
67085	MAPK	Tmc2	0.009294281	0.9379064
67086	MAPK	Pik3r6	0.016993692	0.93799174
67087	MAPK	Grk4	-0.00529388	0.9380288
67088	MAPK	Cav2	0.017607888	0.9382259
67089	MAPK	Adam28	0.011062521	0.9385564
67090	MAPK	Ankrd24	0.007054906	0.93929946
67091	MAPK	Plin2	-0.017067824	0.9393113
67092	MAPK	Samsn1	0.018185582	0.93932813
67093	MAPK	Ubap2l	-0.009930099	0.9394409
67094	MAPK	Phf7	0.007424053	0.93957597
67095	MAPK	Zfp28	0.009333098	0.9401618
67096	MAPK	Leap2	-0.018881384	0.9405671
67097	MAPK	Ms4a1	0.008409447	0.94061714
67098	MAPK	Jchain	-0.01403664	0.9408448
67099	MAPK	Btbd17	-0.010844029	0.94095206
67100	MAPK	Rars2	-0.006267336	0.9423431
67101	MAPK	Slitrk2	0.010006784	0.94235504
67102	MAPK	Ikzf3	0.0077611357	0.9424632
67103	MAPK	P2ry14	0.013597041	0.9425173
67104	MAPK	Znf583	-0.010953804	0.9427907
67105	MAPK	Insig1	-0.035868403	0.9428743
67106	MAPK	Rdh5	0.017665857	0.94339657
67107	MAPK	Heatr9	0.010027627	0.9435771
67108	MAPK	Rasgef1b	0.03240552	0.9439511
67109	MAPK	Il10ra	0.030596826	0.94426256
67110	MAPK	Foxj1	-0.007071738	0.94441503
67111	MAPK	Htr4	-0.0039514084	0.9451434
67112	MAPK	Ago3	-0.010948436	0.9452018
67113	MAPK	Ttc36	0.009048618	0.94531244
67114	MAPK	Bmp7	0.008155662	0.9455095
67115	MAPK	Mettl23	0.018871136	0.9460172
67117	MAPK	Cd200r1	-0.013081062	0.9464227
67116	MAPK	Cd200r4	-0.013081062	0.9464227
67118	MAPK	Serpinb12	-0.011273631	0.94663066
67119	MAPK	Pitx3	-0.006381997	0.9467588
67120	MAPK	Mindy3	0.011739854	0.9467715
67121	MAPK	Cntn3	0.031818982	0.9469136
67122	MAPK	Galnt6	0.015003625	0.9470013
67123	MAPK	Cmtm4	0.014514099	0.9471178
67124	MAPK	Ddhd2	0.01626202	0.9473652
67125	MAPK	Rasgrp2	-0.0074425936	0.94787896
67126	MAPK	Tfec	0.0129649965	0.9479092
67127	MAPK	Cetn3	0.014723239	0.9479947
67128	MAPK	Golga4	-0.011123836	0.9483083
67129	MAPK	Gmcl1	0.029024983	0.9485932
67130	MAPK	Arl2bp	-0.008010221	0.948693
67131	MAPK	Morf4l2	-0.013778004	0.949012
67132	MAPK	Pet117	-0.017308012	0.94906473
67133	MAPK	Cd38	0.020468133	0.94936436
67134	MAPK	Cdkal1	0.006988496	0.9497244
67135	MAPK	Mtch2	-0.01265839	0.9498414
67136	MAPK	Dlgap1	-0.0029732941	0.9508693
67137	MAPK	Banf2	0.0076645673	0.95109886
67138	MAPK	Tmem198	-0.009005573	0.95134866
67139	MAPK	Kif3c	-0.010740173	0.9516809
67140	MAPK	Cyp17a1	0.0048779435	0.9520664
67141	MAPK	Ccl4	-0.09356809	0.9521031
67142	MAPK	Capsl	-0.013822293	0.95218796
67143	MAPK	Rgs7bp	0.01722863	0.9522366
67144	MAPK	Cyb5rl	-0.008022066	0.95252514
67145	MAPK	Fastkd1	-0.013496953	0.95265585
67146	MAPK	Hcrtr1	-0.005209073	0.95270175
67147	MAPK	Lap3	-0.026440533	0.9528608
67148	MAPK	Ubb	-0.07883782	0.95287526
67149	MAPK	Cdhr5	0.004853021	0.95294005
67150	MAPK	Rasgrp4	0.0082981195	0.95327413
67151	MAPK	Ucn3	0.0077261482	0.9533644
67152	MAPK	Fbln7	-0.017649122	0.9536524
67153	MAPK	Stard3	-0.006389796	0.9541516
67154	MAPK	Aprt	-0.011053742	0.95457226
67155	MAPK	Pacsin1	-0.007338284	0.95481783
67156	MAPK	Kif24	0.0072498415	0.9551031
67157	MAPK	Bmp8a	0.0040128087	0.9551403
67158	MAPK	Tob2	0.00835751	0.9552175
67159	MAPK	Gfral	0.011673582	0.9556247
67160	MAPK	Lrrk2	0.023933444	0.9557018
67161	MAPK	Fam107a	0.0050765686	0.9557028
67162	MAPK	Nmnat2	-0.007386497	0.95583683
67163	MAPK	Slu7	-0.020244056	0.9559183
67164	MAPK	Tardbp	0.008038012	0.9560339
67165	MAPK	Snx32	0.008020077	0.95608735
67166	MAPK	Tbx6	-0.003626534	0.9563333
67167	MAPK	Hand1	-0.00532142	0.95663863
67168	MAPK	Exosc10	-0.006035575	0.9567105
67169	MAPK	Rspo2	-0.005552913	0.9572938
67170	MAPK	Sec16b	-0.0060558547	0.9574085
67171	MAPK	Dhh	-0.0060692704	0.957518
67172	MAPK	Ccbe1	0.013998846	0.9579837
67173	MAPK	Trarg1	-0.007872763	0.95801854
67174	MAPK	Rbmx2	-0.005384111	0.95937365
67175	MAPK	Cd101	0.005911956	0.9594703
67176	MAPK	Meis3	0.006391434	0.9595886
67177	MAPK	Gal3st3	0.004597752	0.95992976
67178	MAPK	Cacna2d4	0.013571239	0.9603684
67179	MAPK	Cyp11b2	-0.0032669131	0.9604025
67180	MAPK	Ncf2	0.01938941	0.960933
67181	MAPK	Il1rl2	-0.0049784877	0.96118397
67182	MAPK	Entpd8	0.009784878	0.9613124
67183	MAPK	Mylk3	0.0039708694	0.9617979
67184	MAPK	Slc8b1	-0.0063003623	0.9618222
67185	MAPK	Dach2	0.005589834	0.9620532
67186	MAPK	C1ql2	-0.009803053	0.9621218
67187	MAPK	Dusp15	-0.0074663893	0.96235514
67188	MAPK	Atp5f1b	0.009067893	0.96257514
67189	MAPK	Rgs9	0.006681107	0.9626361
67190	MAPK	Sft2d2	0.0073454175	0.9628358
67191	MAPK	Ptpn7	-0.0052063554	0.96291524
67192	MAPK	Spef1	-0.0047228695	0.9631647
67193	MAPK	Vtn	-0.012590576	0.963201
67194	MAPK	Shisa7	0.0052536405	0.9633202
67195	MAPK	Srrm4	0.0049621947	0.9637351
67196	MAPK	Nrl	0.0037980156	0.96373993
67197	MAPK	Kcnv1	-0.003457232	0.96387315
67198	MAPK	Arhgap10	-0.006076379	0.96400285
67199	MAPK	Uckl1	0.005021786	0.9640421
67200	MAPK	Ret	-0.0074759754	0.96411633
67201	MAPK	Il16	0.0059014875	0.9641665
67202	MAPK	Or10h28	0.011452136	0.96419364
67203	MAPK	Deaf1	-0.004308176	0.9642853
67204	MAPK	Psd4	0.005970195	0.9643368
67205	MAPK	Rbm20	-0.013954427	0.9644041
67206	MAPK	Or8b8	0.005488322	0.9644135
67207	MAPK	Tubal3	-0.006401604	0.9653353
67208	MAPK	Lhx3	0.004500669	0.9654553
67209	MAPK	Cpne4	-0.0057141674	0.9654634
67210	MAPK	Grpr	0.0056781997	0.96582043
67211	MAPK	Cldn16	-0.005044179	0.96599114
67212	MAPK	Chtf8	-0.0073213824	0.966045
67213	MAPK	Syt15	-0.009848637	0.9660686
67214	MAPK	Nipal4	-0.015193345	0.96621937
67215	MAPK	Fcgr1	-0.004534048	0.96653587
67216	MAPK	Mocs1	0.0034213974	0.9666304
67217	MAPK	Il2rg	-0.007859225	0.9667444
67218	MAPK	Nkd1	0.0063762045	0.9667657
67219	MAPK	Gng2	-0.010642731	0.9668972
67220	MAPK	Syt10	0.011316756	0.9669393
67221	MAPK	B4galnt3	0.004238279	0.9670051
67222	MAPK	Rnf34	-0.006006125	0.967136
67223	MAPK	Npffr2	0.008121883	0.967222
67224	MAPK	Ccdc34	0.009730758	0.9672406
67225	MAPK	Ido2	-0.0098333405	0.967439
67226	MAPK	Pced1b	-0.012694908	0.9676164
67227	MAPK	Cfap221	-0.004492975	0.96793056
67228	MAPK	Golph3	-0.008723205	0.968299
67229	MAPK	Efcab11	-0.003972616	0.96841705
67230	MAPK	Angptl6	-0.0059501245	0.9686739
67231	MAPK	Slc2a6	-0.021031322	0.9687152
67232	MAPK	Tnfaip6	0.05621722	0.96882224
67233	MAPK	Hmx3	-0.009551003	0.9689627
67234	MAPK	Nfam1	-0.004448821	0.9689995
