"tf"	"confidence"	"target"	"mor"
"161942"	"Noto"	"E"	"Ccpg1"	1
"161943"	"Noto"	"E"	"Cd226"	1
"161944"	"Noto"	"E"	"Cdk19"	1
"161945"	"Noto"	"E"	"Cenph"	1
"161946"	"Noto"	"E"	"Cep112"	1
"161947"	"Noto"	"E"	"Cer1"	1
"161948"	"Noto"	"E"	"Chd2"	1
"161949"	"Noto"	"E"	"Chmp6"	1
"161950"	"Noto"	"E"	"Chsy1"	1
"161951"	"Noto"	"E"	"Ckmt1"	1
"161952"	"Noto"	"E"	"Clcn5"	1
"161953"	"Noto"	"E"	"Clstn3"	1
"161954"	"Noto"	"E"	"Coil"	1
"161955"	"Noto"	"E"	"Colgalt2"	1
"161956"	"Noto"	"E"	"Cpne4"	1
"161957"	"Noto"	"E"	"Crisp2"	1
"161958"	"Noto"	"E"	"Cs"	1
"161959"	"Noto"	"E"	"Csl"	1
"161960"	"Noto"	"E"	"Csnk1a1"	1
"161961"	"Noto"	"E"	"Csnk2a1"	1
"161962"	"Noto"	"E"	"Cybc1"	1
"161963"	"Noto"	"E"	"Cyfip2"	1
"161964"	"Noto"	"E"	"Daam2"	1
"161965"	"Noto"	"E"	"Ddx11"	1
"161966"	"Noto"	"E"	"Ddx42"	1
"161967"	"Noto"	"E"	"Defb14"	1
"161968"	"Noto"	"E"	"Dennd3"	1
"161969"	"Noto"	"E"	"Dhrs7"	1
"161970"	"Noto"	"E"	"Dhrs9"	1
"161971"	"Noto"	"E"	"Dnah2"	1
"161972"	"Noto"	"E"	"Dock2"	1
"161973"	"Noto"	"E"	"Dock4"	1
"161974"	"Noto"	"E"	"Dusp12"	1
"161975"	"Noto"	"E"	"Egflam"	1
"161976"	"Noto"	"E"	"Eif2ak4"	1
"161977"	"Noto"	"E"	"Eif3f"	1
"161978"	"Noto"	"E"	"Eif3h"	1
"161979"	"Noto"	"E"	"Eif4g3"	1
"161980"	"Noto"	"E"	"Elmo1"	1
"161981"	"Noto"	"E"	"Elp1"	1
"161982"	"Noto"	"E"	"Enpp1"	1
"161983"	"Noto"	"E"	"Eps8"	1
"161984"	"Noto"	"E"	"Erc2"	1
"161985"	"Noto"	"E"	"Erich3"	1
"161986"	"Noto"	"E"	"Exoc5"	1
"161987"	"Noto"	"E"	"Fam169a"	1
"161988"	"Noto"	"E"	"Fam183b"	1
"161989"	"Noto"	"E"	"Fam217a"	1
"161990"	"Noto"	"E"	"Fbxo30"	1
"161991"	"Noto"	"E"	"Fbxo45"	1
"161992"	"Noto"	"E"	"Flt1"	1
"161993"	"Noto"	"E"	"Fmn2"	1
"161994"	"Noto"	"E"	"Frg2f1"	1
"161995"	"Noto"	"E"	"Frmd7"	1
"161996"	"Noto"	"E"	"Fyn"	1
"161997"	"Noto"	"E"	"Galnt16"	1
"161998"	"Noto"	"E"	"Gas2l3"	1
"161999"	"Noto"	"E"	"Gas7"	1
"162000"	"Noto"	"E"	"Gask1a"	1
"162001"	"Noto"	"E"	"Gatad2b"	1
"162002"	"Noto"	"E"	"Gc"	1
"162003"	"Noto"	"E"	"Gdf2"	1
"162004"	"Noto"	"E"	"Ghr"	1
"162005"	"Noto"	"E"	"Gnas"	1
"162006"	"Noto"	"E"	"Gng8"	1
"162007"	"Noto"	"E"	"Golga4"	1
"162008"	"Noto"	"E"	"Golm1"	1
"162009"	"Noto"	"E"	"Gpr137"	1
"162010"	"Noto"	"E"	"Gpr151"	1
"162011"	"Noto"	"E"	"Gprc5c"	1
"162012"	"Noto"	"E"	"Greb1"	1
"162013"	"Noto"	"E"	"Gria2"	1
"162014"	"Noto"	"E"	"Gucy2e"	1
"162015"	"Noto"	"E"	"H2bc14"	1
"162016"	"Noto"	"E"	"H4f16"	1
"162017"	"Noto"	"E"	"Hcrt"	1
"162018"	"Noto"	"E"	"Heg1"	1
"162019"	"Noto"	"E"	"Higd2a"	1
"162020"	"Noto"	"E"	"Hipk1"	1
"162021"	"Noto"	"E"	"Hmgcs1"	1
"162022"	"Noto"	"E"	"Hspb3"	1
"162023"	"Noto"	"E"	"Ifih1"	1
"162024"	"Noto"	"E"	"Il19"	1
"162025"	"Noto"	"E"	"Impg2"	1
"162026"	"Noto"	"E"	"Ipcef1"	1
"162027"	"Noto"	"E"	"Iqsec1"	1
"162028"	"Noto"	"E"	"Kcnab1"	1
"162029"	"Noto"	"E"	"Kcnt2"	1
"162030"	"Noto"	"E"	"Kctd15"	1
"162031"	"Noto"	"E"	"Kif20b"	1
"162032"	"Noto"	"E"	"Klhl14"	1
"162033"	"Noto"	"E"	"Klhl20"	1
"162034"	"Noto"	"E"	"Klhl31"	1
"162035"	"Noto"	"E"	"Klrb1"	1
"162036"	"Noto"	"E"	"Klrb1a"	1
"162037"	"Noto"	"E"	"Klrb1b"	1
"162038"	"Noto"	"E"	"Klrb1c"	1
"162039"	"Noto"	"E"	"Klrb1f"	1
"162040"	"Noto"	"E"	"Knstrn"	1
"162041"	"Noto"	"E"	"Kpna2"	1
"162042"	"Noto"	"E"	"Krt80"	1
"162043"	"Noto"	"E"	"Krtap15"	1
"162044"	"Noto"	"E"	"Krtap3-2"	1
"162045"	"Noto"	"E"	"Krtap3-3"	1
"162046"	"Noto"	"E"	"Lair1"	1
"162047"	"Noto"	"E"	"Lix1"	1
"162048"	"Noto"	"E"	"Loxl1"	1
"162049"	"Noto"	"E"	"Lrrc74a"	1
"162050"	"Noto"	"E"	"Lypd5"	1
"162051"	"Noto"	"E"	"Maats1"	1
"162052"	"Noto"	"E"	"Macrod2"	1
"162053"	"Noto"	"E"	"Mael"	1
"162054"	"Noto"	"E"	"Mak"	1
"162055"	"Noto"	"E"	"Map1lc3a"	1
"162056"	"Noto"	"E"	"Mapk10"	1
"162057"	"Noto"	"E"	"Med19"	1
"162058"	"Noto"	"E"	"Mepe"	1
"162059"	"Noto"	"E"	"Mgam"	1
"162060"	"Noto"	"E"	"Mgst1"	1
"162061"	"Noto"	"E"	"Mitf"	1
"162062"	"Noto"	"E"	"Mlxip"	1
"162063"	"Noto"	"E"	"Mms19"	1
"162064"	"Noto"	"E"	"Mon2"	1
"162065"	"Noto"	"E"	"Mrap2"	1
"162066"	"Noto"	"E"	"Mrgbp"	1
"162067"	"Noto"	"E"	"Mroh7"	1
"162068"	"Noto"	"E"	"Mrps33"	1
"162069"	"Noto"	"E"	"Mrps36"	1
"162070"	"Noto"	"E"	"Ms4a14"	1
"162071"	"Noto"	"E"	"Mtfr1"	1
"162072"	"Noto"	"E"	"Mthfd2l"	1
"162073"	"Noto"	"E"	"Mtmr7"	1
"162074"	"Noto"	"E"	"Myb"	1
"162075"	"Noto"	"E"	"Myocd"	1
"162076"	"Noto"	"E"	"Myom3"	1
"162077"	"Noto"	"E"	"Nat1"	1
"162078"	"Noto"	"E"	"Nat2"	1
"162079"	"Noto"	"E"	"Nat3"	1
"162080"	"Noto"	"E"	"Natd1"	1
"162081"	"Noto"	"E"	"Nbl1"	1
"162082"	"Noto"	"E"	"Nccrp1"	1
"162083"	"Noto"	"E"	"Ndnf"	1
"162084"	"Noto"	"E"	"Ndufaf7"	1
"162085"	"Noto"	"E"	"Neurl3"	1
"162086"	"Noto"	"E"	"Nfasc"	1
"162087"	"Noto"	"E"	"Nfat5"	1
"162088"	"Noto"	"E"	"Npas4"	1
"162089"	"Noto"	"E"	"Nrbp1"	1
"162090"	"Noto"	"E"	"Ntm"	1
"162091"	"Noto"	"E"	"Ntrk2"	1
"162092"	"Noto"	"E"	"Oaz3"	1
"162093"	"Noto"	"E"	"Ogdh"	1
"162094"	"Noto"	"E"	"Olfr1034"	1
"162095"	"Noto"	"E"	"Olfr1036"	1
"162096"	"Noto"	"E"	"Olfr1104"	1
"162097"	"Noto"	"E"	"Olfr1369-ps1"	1
"162098"	"Noto"	"E"	"Olfr137"	1
"162099"	"Noto"	"E"	"Olfr248"	1
"162100"	"Noto"	"E"	"Olfr263"	1
"162101"	"Noto"	"E"	"Olfr417"	1
"162102"	"Noto"	"E"	"Olfr985"	1
"162103"	"Noto"	"E"	"Opa3"	1
"162104"	"Noto"	"E"	"Oprm1"	1
"162105"	"Noto"	"E"	"Osbpl7"	1
"162106"	"Noto"	"E"	"Otx2"	1
"162107"	"Noto"	"E"	"Pam"	1
"162108"	"Noto"	"E"	"Pcdh11x"	1
"162109"	"Noto"	"E"	"Pcdh18"	1
"162110"	"Noto"	"E"	"Pcdhb13"	1
"162111"	"Noto"	"E"	"Pcm1"	1
"162112"	"Noto"	"E"	"Pcp2"	1
"162113"	"Noto"	"E"	"Pdzd2"	1
"162114"	"Noto"	"E"	"Pelp1"	1
"162115"	"Noto"	"E"	"Pfkfb1"	1
"162116"	"Noto"	"E"	"Phf12"	1
"162117"	"Noto"	"E"	"Phip"	1
"162118"	"Noto"	"E"	"Phtf1"	1
"162119"	"Noto"	"E"	"Picalm"	1
"162120"	"Noto"	"E"	"Pin4"	1
"162121"	"Noto"	"E"	"Pitx1"	1
"162122"	"Noto"	"E"	"Pkd1l1"	1
"162123"	"Noto"	"E"	"Pkhd1"	1
"162124"	"Noto"	"E"	"Pkib"	1
"162125"	"Noto"	"E"	"Pla2g2e"	1
"162126"	"Noto"	"E"	"Plagl1"	1
"162127"	"Noto"	"E"	"Pou2f1"	1
"162128"	"Noto"	"E"	"Pou5f1"	1
"162129"	"Noto"	"E"	"Ppef1"	1
"162130"	"Noto"	"E"	"Ppip5k1"	1
"162131"	"Noto"	"E"	"Ppp1r1b"	1
"162132"	"Noto"	"E"	"Ppp4r3b"	1
"162133"	"Noto"	"E"	"Prickle1"	1
"162134"	"Noto"	"E"	"Prkar1a"	1
"162135"	"Noto"	"E"	"Prodh"	1
"162136"	"Noto"	"E"	"Prss56"	1
"162137"	"Noto"	"E"	"Prtg"	1
"162138"	"Noto"	"E"	"Psmg4"	1
"162139"	"Noto"	"E"	"Ptcd3"	1
"162140"	"Noto"	"E"	"Ptdss1"	1
"162141"	"Noto"	"E"	"Ptpn12"	1
"162142"	"Noto"	"E"	"Ptprr"	1
"162143"	"Noto"	"E"	"Qtrt2"	1
"162144"	"Noto"	"E"	"Rab27a"	1
"162145"	"Noto"	"E"	"Rabgap1l"	1
"162146"	"Noto"	"E"	"Rae1"	1
"162147"	"Noto"	"E"	"Raet1d"	1
"162148"	"Noto"	"E"	"Raet1e"	1
"162149"	"Noto"	"E"	"Rcan1"	1
"162150"	"Noto"	"E"	"Rdh13"	1
"162151"	"Noto"	"E"	"Reck"	1
"162152"	"Noto"	"E"	"Rem2"	1
"162153"	"Noto"	"E"	"Rgma"	1
"162154"	"Noto"	"E"	"Rgs9"	1
"162155"	"Noto"	"E"	"Rin2"	1
"162156"	"Noto"	"E"	"Ripply1"	1
"162157"	"Noto"	"E"	"Rln1"	1
"162158"	"Noto"	"E"	"Rnf149"	1
"162159"	"Noto"	"E"	"Rnf20"	1
"162160"	"Noto"	"E"	"Rnf43"	1
"162161"	"Noto"	"E"	"Robo2"	1
"162162"	"Noto"	"E"	"Rps25"	1
"162163"	"Noto"	"E"	"Rsf1"	1
"162164"	"Noto"	"E"	"Rxylt1"	1
"162165"	"Noto"	"E"	"Sall4"	1
"162166"	"Noto"	"E"	"Sash1"	1
"162167"	"Noto"	"E"	"Scaf4"	1
"162168"	"Noto"	"E"	"Scn11a"	1
"162169"	"Noto"	"E"	"Scn1a"	1
"162170"	"Noto"	"E"	"Sco1"	1
"162171"	"Noto"	"E"	"Serpina6"	1
"162172"	"Noto"	"E"	"Serpinb9"	1
"162173"	"Noto"	"E"	"Serpinb9b"	1
"162174"	"Noto"	"E"	"Serpinb9c"	1
"162175"	"Noto"	"E"	"Serpinb9d"	1
"162176"	"Noto"	"E"	"Serpinb9e"	1
"162177"	"Noto"	"E"	"Serpinb9f"	1
"162178"	"Noto"	"E"	"Serpinb9g"	1
"162179"	"Noto"	"E"	"Serpinb9h"	1
"162180"	"Noto"	"E"	"Serpini2"	1
"162181"	"Noto"	"E"	"Sgk1"	1
"162182"	"Noto"	"E"	"Sgk2"	1
"162183"	"Noto"	"E"	"Sgsh"	1
"162184"	"Noto"	"E"	"Sh3kbp1"	1
"162185"	"Noto"	"E"	"Siah1a"	1
"162186"	"Noto"	"E"	"Siah1b"	1
"162187"	"Noto"	"E"	"Siah3"	1
"162188"	"Noto"	"E"	"Sis"	1
"162189"	"Noto"	"E"	"Slc15a5"	1
"162190"	"Noto"	"E"	"Slc1a6"	1
"162191"	"Noto"	"E"	"Slc22a1"	1
"162192"	"Noto"	"E"	"Slc35a1"	1
"162193"	"Noto"	"E"	"Slc46a3"	1
"162194"	"Noto"	"E"	"Slc6a5"	1
"162195"	"Noto"	"E"	"Slc7a13"	1
"162196"	"Noto"	"E"	"Slc7a8"	1
"162197"	"Noto"	"E"	"Slitrk5"	1
"162198"	"Noto"	"E"	"Slu7"	1
"162199"	"Noto"	"E"	"Smchd1"	1
"162200"	"Noto"	"E"	"Smim20"	1
"162201"	"Noto"	"E"	"Snai3"	1
"162202"	"Noto"	"E"	"Sox6"	1
"162203"	"Noto"	"E"	"Spag6l"	1
"162204"	"Noto"	"E"	"Srm"	1
"162205"	"Noto"	"E"	"Srsf5"	1
"162206"	"Noto"	"E"	"Ssr2"	1
"162207"	"Noto"	"E"	"Stag3"	1
"162208"	"Noto"	"E"	"Stard13"	1
"162209"	"Noto"	"E"	"Stk25"	1
"162210"	"Noto"	"E"	"Sun5"	1
"162211"	"Noto"	"E"	"Taf9"	1
"162212"	"Noto"	"E"	"Tagln3"	1
"162213"	"Noto"	"E"	"Tas2r103"	1
"162214"	"Noto"	"E"	"Tas2r109"	1
"162215"	"Noto"	"E"	"Tas2r110"	1
"162216"	"Noto"	"E"	"Tas2r113"	1
"162217"	"Noto"	"E"	"Tas2r115"	1
"162218"	"Noto"	"E"	"Tas2r116"	1
"162219"	"Noto"	"E"	"Tas2r117"	1
"162220"	"Noto"	"E"	"Tas2r123"	1
"162221"	"Noto"	"E"	"Tas2r125"	1
"162222"	"Noto"	"E"	"Tas2r129"	1
"162223"	"Noto"	"E"	"Tas2r130"	1
"162224"	"Noto"	"E"	"Tas2r140"	1
"162225"	"Noto"	"E"	"Tepp"	1
"162226"	"Noto"	"E"	"Tex38"	1
"162227"	"Noto"	"E"	"Thap7"	1
"162228"	"Noto"	"E"	"Thpo"	1
"162229"	"Noto"	"E"	"Thtpa"	1
"162230"	"Noto"	"E"	"Thyn1"	1
"162231"	"Noto"	"E"	"Tiprl"	1
"162232"	"Noto"	"E"	"Tle4"	1
"162233"	"Noto"	"E"	"Tmed5"	1
"162234"	"Noto"	"E"	"Tmem126a"	1
"162235"	"Noto"	"E"	"Tmem252"	1
"162236"	"Noto"	"E"	"Tmem263"	1
"162237"	"Noto"	"E"	"Tmem268"	1
"162238"	"Noto"	"E"	"Tmod3"	1
"162239"	"Noto"	"E"	"Tra2a"	1
"162240"	"Noto"	"E"	"Trappc6b"	1
"162241"	"Noto"	"E"	"Triqk"	1
"162242"	"Noto"	"E"	"Txk"	1
"162243"	"Noto"	"E"	"Uba3"	1
"162244"	"Noto"	"E"	"Ubac2"	1
"162245"	"Noto"	"E"	"Ube2d3"	1
"162246"	"Noto"	"E"	"Ubr4"	1
"162247"	"Noto"	"E"	"Urgcp"	1
"162248"	"Noto"	"E"	"Usp11"	1
"162249"	"Noto"	"E"	"Usp3"	1
"162250"	"Noto"	"E"	"Usp40"	1
"162251"	"Noto"	"E"	"Vezt"	1
"162252"	"Noto"	"E"	"Vsig8"	1
"162253"	"Noto"	"E"	"Vtcn1"	1
"162254"	"Noto"	"E"	"Wfdc2"	1
"162255"	"Noto"	"E"	"Wipf2"	1
"162256"	"Noto"	"E"	"Yme1l1"	1
"162257"	"Noto"	"E"	"Zfhx3"	1
"162258"	"Noto"	"E"	"Zfp1"	1
"162259"	"Noto"	"E"	"Zfp64"	1
"162260"	"Noto"	"E"	"Zfp652"	1
"162261"	"Noto"	"E"	"Zfp672"	1
"162262"	"Noto"	"E"	"Zfp691"	1
"162263"	"Noto"	"E"	"Zfp853"	1
"162264"	"Noto"	"E"	"Zmpste24"	1
"162265"	"Noto"	"E"	"Zranb1"	1
"162266"	"Npas1"	"E"	"1190005I06Rik"	1
"162267"	"Npas1"	"E"	"2200002D01Rik"	1
"162268"	"Npas1"	"E"	"Abhd12b"	1
"162269"	"Npas1"	"E"	"Abhd17a"	1
"162270"	"Npas1"	"E"	"Acsf2"	1
"162271"	"Npas1"	"E"	"Agrn"	1
"162272"	"Npas1"	"E"	"Aloxe3"	1
"162273"	"Npas1"	"E"	"Als2cl"	1
"162274"	"Npas1"	"E"	"Ano8"	1
"162275"	"Npas1"	"E"	"Ano9"	1
"162276"	"Npas1"	"E"	"Anxa8"	1
"162277"	"Npas1"	"E"	"Ap1g2"	1
"162278"	"Npas1"	"E"	"Aqp1"	1
"162279"	"Npas1"	"E"	"Arhgef16"	1
"162280"	"Npas1"	"E"	"Arhgef4"	1
"162281"	"Npas1"	"E"	"Arhgef5"	1
"162282"	"Npas1"	"E"	"Arrdc1"	1
"162283"	"Npas1"	"E"	"B3galt4"	1
"162284"	"Npas1"	"E"	"Baiap2l2"	1
"162285"	"Npas1"	"E"	"Barx2"	1
"162286"	"Npas1"	"E"	"Bcl7c"	1
"162287"	"Npas1"	"E"	"Bgn"	1
"162288"	"Npas1"	"E"	"Bicdl1"	1
"162289"	"Npas1"	"E"	"Bicdl2"	1
"162290"	"Npas1"	"E"	"Bnipl"	1
"162291"	"Npas1"	"E"	"Brat1"	1
"162292"	"Npas1"	"E"	"Brsk1"	1
"162293"	"Npas1"	"E"	"Bspry"	1
"162294"	"Npas1"	"E"	"C77080"	1
"162295"	"Npas1"	"E"	"Camsap3"	1
"162296"	"Npas1"	"E"	"Caskin1"	1
"162297"	"Npas1"	"E"	"Cc2d1a"	1
"162298"	"Npas1"	"E"	"Ccdc120"	1
"162299"	"Npas1"	"E"	"Ccdc85b"	1
"162300"	"Npas1"	"E"	"Cgn"	1
"162301"	"Npas1"	"E"	"Clic3"	1
"162302"	"Npas1"	"E"	"Clic4"	1
"162303"	"Npas1"	"E"	"Cltb"	1
"162304"	"Npas1"	"E"	"Cnnm4"	1
"162305"	"Npas1"	"E"	"Col9a2"	1
"162306"	"Npas1"	"E"	"Cst6"	1
"162307"	"Npas1"	"E"	"Cux2"	1
"162308"	"Npas1"	"E"	"Cxadr"	1
"162309"	"Npas1"	"E"	"Cyp3a11"	1
"162310"	"Npas1"	"E"	"Cyp3a13"	1
"162311"	"Npas1"	"E"	"Cyp3a16"	1
"162312"	"Npas1"	"E"	"Cyp3a25"	1
"162313"	"Npas1"	"E"	"Cyp3a41a"	1
"162314"	"Npas1"	"E"	"Cyp3a41b"	1
"162315"	"Npas1"	"E"	"Cyp3a44"	1
"162316"	"Npas1"	"E"	"Cyp3a57"	1
"162317"	"Npas1"	"E"	"Cyp3a59"	1
"162318"	"Npas1"	"E"	"Cysrt1"	1
"162319"	"Npas1"	"E"	"Dbndd1"	1
"162320"	"Npas1"	"E"	"Degs2"	1
"162321"	"Npas1"	"E"	"Dgka"	1
"162322"	"Npas1"	"E"	"Dgkz"	1
"162323"	"Npas1"	"E"	"Dmkn"	1
"162324"	"Npas1"	"E"	"Dok4"	1
"162325"	"Npas1"	"E"	"Dusp15"	1
"162326"	"Npas1"	"E"	"Elmo3"	1
"162327"	"Npas1"	"E"	"Eml2"	1
"162328"	"Npas1"	"E"	"Ephx3"	1
"162329"	"Npas1"	"E"	"Eps8l1"	1
"162330"	"Npas1"	"E"	"Eps8l2"	1
"162331"	"Npas1"	"E"	"Erbb2"	1
"162332"	"Npas1"	"E"	"Erich5"	1
"162333"	"Npas1"	"E"	"Espn"	1
"162334"	"Npas1"	"E"	"Eva1b"	1
"162335"	"Npas1"	"E"	"Fam110a"	1
"162336"	"Npas1"	"E"	"Fam167a"	1
"162337"	"Npas1"	"E"	"Fank1"	1
"162338"	"Npas1"	"E"	"Fbxl16"	1
"162339"	"Npas1"	"E"	"Fbxo2"	1
"162340"	"Npas1"	"E"	"Fcho1"	1
"162341"	"Npas1"	"E"	"Fchsd1"	1
"162342"	"Npas1"	"E"	"Fgf22"	1
"162343"	"Npas1"	"E"	"Fndc10"	1
"162344"	"Npas1"	"E"	"Foxo6"	1
"162345"	"Npas1"	"E"	"Gak"	1
"162346"	"Npas1"	"E"	"Gjb3"	1
"162347"	"Npas1"	"E"	"Grb7"	1
"162348"	"Npas1"	"E"	"Hook2"	1
"162349"	"Npas1"	"E"	"Hsbp1l1"	1
"162350"	"Npas1"	"E"	"Ier5l"	1
"162351"	"Npas1"	"E"	"Igsf9"	1
"162352"	"Npas1"	"E"	"Il17re"	1
"162353"	"Npas1"	"E"	"Il20ra"	1
"162354"	"Npas1"	"E"	"Il22ra1"	1
"162355"	"Npas1"	"E"	"Inava"	1
"162356"	"Npas1"	"E"	"Ip6k2"	1
"162357"	"Npas1"	"E"	"Kifc2"	1
"162358"	"Npas1"	"E"	"Klc3"	1
"162359"	"Npas1"	"E"	"Klk11"	1
"162360"	"Npas1"	"E"	"Klk5"	1
"162361"	"Npas1"	"E"	"Krt18"	1
"162362"	"Npas1"	"E"	"Lmntd2"	1
"162363"	"Npas1"	"E"	"Lmtk3"	1
"162364"	"Npas1"	"E"	"Lpcat4"	1
"162365"	"Npas1"	"E"	"Lrrc56"	1
"162366"	"Npas1"	"E"	"Magix"	1
"162367"	"Npas1"	"E"	"Mapk15"	1
"162368"	"Npas1"	"E"	"Marchf4"	1
"162369"	"Npas1"	"E"	"Mdfi"	1
"162370"	"Npas1"	"E"	"Mief2"	1
"162371"	"Npas1"	"E"	"Misp3"	1
"162372"	"Npas1"	"E"	"Mospd3"	1
"162373"	"Npas1"	"E"	"Mrc2"	1
"162374"	"Npas1"	"E"	"Mst1r"	1
"162375"	"Npas1"	"E"	"Mycl"	1
"162376"	"Npas1"	"E"	"Myl6b"	1
"162377"	"Npas1"	"E"	"Mzt2"	1
"162378"	"Npas1"	"E"	"Ngef"	1
"162379"	"Npas1"	"E"	"Noxa1"	1
"162380"	"Npas1"	"E"	"Nr2f6"	1
"162381"	"Npas1"	"E"	"Ntf5"	1
"162382"	"Npas1"	"E"	"P4htm"	1
"162383"	"Npas1"	"E"	"Pafah1b3"	1
"162384"	"Npas1"	"E"	"Pak4"	1
"162385"	"Npas1"	"E"	"Panx2"	1
"162386"	"Npas1"	"E"	"Paqr7"	1
"162387"	"Npas1"	"E"	"Pcsk9"	1
"162388"	"Npas1"	"E"	"Pdlim2"	1
"162389"	"Npas1"	"E"	"Phldb3"	1
"162390"	"Npas1"	"E"	"Pip5kl1"	1
"162391"	"Npas1"	"E"	"Plekha7"	1
"162392"	"Npas1"	"E"	"Plekhj1"	1
"162393"	"Npas1"	"E"	"Pllp"	1
"162394"	"Npas1"	"E"	"Plxna3"	1
"162395"	"Npas1"	"E"	"Ppp1r13l"	1
"162396"	"Npas1"	"E"	"Prdx5"	1
"162397"	"Npas1"	"E"	"Prkcz"	1
"162398"	"Npas1"	"E"	"Prr15"	1
"162399"	"Npas1"	"E"	"Prrt3"	1
"162400"	"Npas1"	"E"	"Prss12"	1
"162401"	"Npas1"	"E"	"Prxl2b"	1
"162402"	"Npas1"	"E"	"Ptk7"	1
"162403"	"Npas1"	"E"	"Pwwp2b"	1
"162404"	"Npas1"	"E"	"Rab11fip4"	1
"162405"	"Npas1"	"E"	"Rab17"	1
"162406"	"Npas1"	"E"	"Rab26"	1
"162407"	"Npas1"	"E"	"Rabep2"	1
"162408"	"Npas1"	"E"	"Rad9a"	1
"162409"	"Npas1"	"E"	"Rasal1"	1
"162410"	"Npas1"	"E"	"Rassf7"	1
"162411"	"Npas1"	"E"	"Rdh13"	1
"162412"	"Npas1"	"E"	"Recql4"	1
"162413"	"Npas1"	"E"	"Recql5"	1
"162414"	"Npas1"	"E"	"Ripk4"	1
"162415"	"Npas1"	"E"	"Rnf208"	1
"162416"	"Npas1"	"E"	"Rogdi"	1
"162417"	"Npas1"	"E"	"Rps6ka1"	1
"162418"	"Npas1"	"E"	"Rtn4r"	1
"162419"	"Npas1"	"E"	"Sbf1"	1
"162420"	"Npas1"	"E"	"Sema4g"	1
"162421"	"Npas1"	"E"	"Serinc2"	1
"162422"	"Npas1"	"E"	"Sez6l2"	1
"162423"	"Npas1"	"E"	"Sh3d21"	1
"162424"	"Npas1"	"E"	"Sh3gl1"	1
"162425"	"Npas1"	"E"	"Sh3glb2"	1
"162426"	"Npas1"	"E"	"Slc16a11"	1
"162427"	"Npas1"	"E"	"Slc16a5"	1
"162428"	"Npas1"	"E"	"Slc22a17"	1
"162429"	"Npas1"	"E"	"Smpd3"	1
"162430"	"Npas1"	"E"	"Snrnp25"	1
"162431"	"Npas1"	"E"	"Sord"	1
"162432"	"Npas1"	"E"	"Spib"	1
"162433"	"Npas1"	"E"	"Sptbn2"	1
"162434"	"Npas1"	"E"	"Ssr4"	1
"162435"	"Npas1"	"E"	"Stap2"	1
"162436"	"Npas1"	"E"	"Stard10"	1
"162437"	"Npas1"	"E"	"Sytl1"	1
"162438"	"Npas1"	"E"	"Tbc1d22a"	1
"162439"	"Npas1"	"E"	"Tgfb1"	1
"162440"	"Npas1"	"E"	"Tmem132e"	1
"162441"	"Npas1"	"E"	"Tmem134"	1
"162442"	"Npas1"	"E"	"Tmem219"	1
"162443"	"Npas1"	"E"	"Tmem54"	1
"162444"	"Npas1"	"E"	"Tmem63b"	1
"162445"	"Npas1"	"E"	"Tmem98"	1
"162446"	"Npas1"	"E"	"Traf4"	1
"162447"	"Npas1"	"E"	"Trex2"	1
"162448"	"Npas1"	"E"	"Tstd1"	1
"162449"	"Npas1"	"E"	"Ttc22"	1
"162450"	"Npas1"	"E"	"Ttc9"	1
"162451"	"Npas1"	"E"	"Unc5b"	1
"162452"	"Npas1"	"E"	"Usp43"	1
"162453"	"Npas1"	"E"	"Vill"	1
"162454"	"Npas1"	"E"	"Wnt7b"	1
"162455"	"Npas1"	"E"	"Ydjc"	1
"162456"	"Npas1"	"E"	"Ypel3"	1
"162457"	"Npas1"	"E"	"Zfp296"	1
"162458"	"Npas1"	"E"	"Zfp821"	1
"162459"	"Npas1"	"E"	"Zfpm1"	1
"162460"	"Npas1"	"E"	"Znrf1"	1
"162461"	"Npas2"	"E"	"Cry1"	1
"162462"	"Npas2"	"E"	"Cry2"	1
"162463"	"Npas2"	"E"	"Per1"	1
"162464"	"Npas2"	"E"	"Per2"	1
"162465"	"Npas2"	"E"	"Per3"	1
"162466"	"Npas2"	"E"	"1110038F14Rik"	1
"162467"	"Npas2"	"E"	"3110082I17Rik"	1
"162468"	"Npas2"	"E"	"4930404N11Rik"	1
"162469"	"Npas2"	"E"	"4931414P19Rik"	1
"162470"	"Npas2"	"E"	"Aagab"	1
"162471"	"Npas2"	"E"	"Aamdc"	1
"162472"	"Npas2"	"E"	"Aarsd1"	1
"162473"	"Npas2"	"E"	"Abca13"	1
"162474"	"Npas2"	"E"	"Abcc1"	1
"162475"	"Npas2"	"E"	"Abhd17c"	1
"162476"	"Npas2"	"E"	"Ablim2"	1
"162477"	"Npas2"	"E"	"Abr"	1
"162478"	"Npas2"	"E"	"Abtb1"	1
"162479"	"Npas2"	"E"	"Abtb2"	1
"162480"	"Npas2"	"E"	"Acadm"	1
"162481"	"Npas2"	"E"	"Acap3"	1
"162482"	"Npas2"	"E"	"Accs"	1
"162483"	"Npas2"	"E"	"Ace"	1
"162484"	"Npas2"	"E"	"Acrbp"	1
"162485"	"Npas2"	"E"	"Acsl5"	1
"162486"	"Npas2"	"E"	"Actr3b"	1
"162487"	"Npas2"	"E"	"Adap1"	1
"162488"	"Npas2"	"E"	"Adcy9"	1
"162489"	"Npas2"	"E"	"Adgrl1"	1
