symbol	gene_id	transcript_id	length
CTSL	ENSG00000135047	ENST00000677262	1613
CTSL	ENSG00000135047	ENST00000676881	1593
CTSL	ENSG00000135047	ENST00000679157	1981
CTSL	ENSG00000135047	ENST00000676531	1813
CTSL	ENSG00000135047	ENST00000676946	1420
CTSL	ENSG00000135047	ENST00000343150	1654
TRMO	ENSG00000136932	ENST00000375119	1577
NANS	ENSG00000095380	ENST00000210444	1179
LCN2	ENSG00000148346	ENST00000373017	848
LCN2	ENSG00000148346	ENST00000277480	820
DOCK8	ENSG00000107099	ENST00000453981	7237
PLPPR1	ENSG00000148123	ENST00000374874	2477
PLPPR1	ENSG00000148123	ENST00000395056	2318
WDR31	ENSG00000148225	ENST00000374193	4871
HDHD3	ENSG00000119431	ENST00000238379	1834
HDHD3	ENSG00000119431	ENST00000374180	1481
IFNA7	ENSG00000214042	ENST00000239347	737
ATOSB	ENSG00000005238	ENST00000378561	5771
ATOSB	ENSG00000005238	ENST00000322813	2998
ATOSB	ENSG00000005238	ENST00000605244	3016
ATOSB	ENSG00000005238	ENST00000603301	3256
ATOSB	ENSG00000005238	ENST00000378557	3070
ATOSB	ENSG00000005238	ENST00000488109	2999
ARHGEF39	ENSG00000137135	ENST00000378387	3678
ARRDC1	ENSG00000197070	ENST00000371421	1556
MAMDC4	ENSG00000177943	ENST00000445819	3895
GDA	ENSG00000119125	ENST00000358399	5367
STOM	ENSG00000148175	ENST00000286713	3145
ELP1	ENSG00000070061	ENST00000374647	5913
ELP1	ENSG00000070061	ENST00000675406	5879
UCK1	ENSG00000130717	ENST00000372215	2162
ENSG00000256966	ENSG00000256966	ENST00000537239	717
ADGRD2	ENSG00000180264	ENST00000706946	3506
SET	ENSG00000119335	ENST00000322030	2927
PRUNE2	ENSG00000106772	ENST00000376718	12612
PLPP6	ENSG00000205808	ENST00000381883	2965
HRCT1	ENSG00000196196	ENST00000354323	935
OGN	ENSG00000106809	ENST00000375561	3407
OGN	ENSG00000106809	ENST00000262551	2971
LCN15	ENSG00000177984	ENST00000316144	767
FCN1	ENSG00000085265	ENST00000371806	7588
BICD2	ENSG00000185963	ENST00000375512	4636
CAAP1	ENSG00000120159	ENST00000333916	2789
DAB2IP	ENSG00000136848	ENST00000309989	3500
IFNA14	ENSG00000228083	ENST00000380222	1004
SLC28A3	ENSG00000197506	ENST00000376238	4962
TTLL11	ENSG00000175764	ENST00000321582	9206
NUDT2	ENSG00000164978	ENST00000379155	1002
NUDT2	ENSG00000164978	ENST00000346365	960
NUDT2	ENSG00000164978	ENST00000618590	825
NUDT2	ENSG00000164978	ENST00000379158	998
HMCN2	ENSG00000148357	ENST00000683500	15789
TRIM14	ENSG00000106785	ENST00000342043	1479
TRIM14	ENSG00000106785	ENST00000341469	4480
TRIM14	ENSG00000106785	ENST00000375098	1792
LCNL1	ENSG00000214402	ENST00000408973	1836
KIF27	ENSG00000165115	ENST00000297814	7257
CRB2	ENSG00000148204	ENST00000373631	5613
HEMGN	ENSG00000136929	ENST00000259456	2192
HEMGN	ENSG00000136929	ENST00000616898	2084
TTC39B	ENSG00000155158	ENST00000512701	10339
GLE1	ENSG00000119392	ENST00000309971	3302
FUT7	ENSG00000180549	ENST00000314412	1662
CNTRL	ENSG00000119397	ENST00000373847	5449
GOLGA1	ENSG00000136935	ENST00000373555	4877
INVS	ENSG00000119509	ENST00000262457	4897
STKLD1	ENSG00000198870	ENST00000371957	2826
TMEM8B	ENSG00000137103	ENST00000650015	3441
TMEM8B	ENSG00000137103	ENST00000377991	14112
TMEM8B	ENSG00000137103	ENST00000377988	3731
TUT7	ENSG00000083223	ENST00000375963	5603
FAM219A	ENSG00000164970	ENST00000651358	3645
FAM219A	ENSG00000164970	ENST00000445726	3644
NPDC1	ENSG00000107281	ENST00000371601	1475
NUTM2G	ENSG00000188152	ENST00000372322	2675
ANKS6	ENSG00000165138	ENST00000353234	7190
TOPORS	ENSG00000197579	ENST00000360538	4131
IFNA17	ENSG00000234829	ENST00000413767	980
PDCL	ENSG00000136940	ENST00000259467	3017
ELAVL2	ENSG00000107105	ENST00000380110	3691
TMEM245	ENSG00000106771	ENST00000374586	7999
ENSG00000258728	ENSG00000258728	ENST00000556278	902
TLR4	ENSG00000136869	ENST00000355622	12677
CAMSAP1	ENSG00000130559	ENST00000389532	8018
ENSG00000279073	ENSG00000279073	ENST00000622933	765
NSMF	ENSG00000165802	ENST00000437259	3577
ENTREP1	ENSG00000135063	ENST00000303068	2559
JAK2	ENSG00000096968	ENST00000381652	7023
MRRF	ENSG00000148187	ENST00000344641	9594
C9orf85	ENSG00000155621	ENST00000334731	1185
TRAF1	ENSG00000056558	ENST00000540010	4303
TRAF1	ENSG00000056558	ENST00000373887	4351
RNF208	ENSG00000212864	ENST00000391553	1732
RNF208	ENSG00000212864	ENST00000392827	1135
HSD17B3	ENSG00000130948	ENST00000375263	1159
PLIN2	ENSG00000147872	ENST00000276914	1897
NRARP	ENSG00000198435	ENST00000356628	2641
OR1J2	ENSG00000197233	ENST00000335302	942
IFNA4	ENSG00000236637	ENST00000421715	970
NTNG2	ENSG00000196358	ENST00000393229	4673
FAM120A	ENSG00000048828	ENST00000277165	5160
AOPEP	ENSG00000148120	ENST00000375315	3130
TEX53	ENSG00000230054	ENST00000423632	469
TRMT10B	ENSG00000165275	ENST00000297994	2293
OR1L8	ENSG00000171496	ENST00000641027	2024
ZBTB5	ENSG00000168795	ENST00000307750	4690
TRPM6	ENSG00000119121	ENST00000360774	8252
DMAC1	ENSG00000137038	ENST00000358227	2456
PAEP	ENSG00000122133	ENST00000371766	851
PAEP	ENSG00000122133	ENST00000277508	821
PAEP	ENSG00000122133	ENST00000479141	992
ST6GALNAC6	ENSG00000160408	ENST00000373141	2424
ST6GALNAC6	ENSG00000160408	ENST00000373144	2406
SMU1	ENSG00000122692	ENST00000397149	7136
GLDC	ENSG00000178445	ENST00000321612	3843
CFAP77	ENSG00000188523	ENST00000393216	1725
SPATA6L	ENSG00000106686	ENST00000707146	3946
SPATA6L	ENSG00000106686	ENST00000707147	1486
RLN1	ENSG00000107018	ENST00000223862	1009
STPG3	ENSG00000197768	ENST00000412566	1166
LAMC3	ENSG00000050555	ENST00000361069	7455
SECISBP2	ENSG00000187742	ENST00000375807	3481
NINJ1	ENSG00000131669	ENST00000375446	1237
WNK2	ENSG00000165238	ENST00000432730	7805
B3GALT9	ENSG00000214654	ENST00000464488	1661
B3GALT9	ENSG00000214654	ENST00000689072	3856
OR13J1	ENSG00000168828	ENST00000377981	939
SUSD1	ENSG00000106868	ENST00000374270	3015
REXO4	ENSG00000148300	ENST00000371942	2326
S1PR3	ENSG00000213694	ENST00000375846	8505
S1PR3	ENSG00000213694	ENST00000358157	4330
MIGA2	ENSG00000148343	ENST00000358369	3637
MIGA2	ENSG00000148343	ENST00000684074	3610
DPH7	ENSG00000148399	ENST00000277540	2302
TMEM203	ENSG00000187713	ENST00000343666	1567
LURAP1L	ENSG00000153714	ENST00000319264	2683
SMIM27	ENSG00000235453	ENST00000453396	1003
SMIM27	ENSG00000235453	ENST00000692500	360
TAF1L	ENSG00000122728	ENST00000242310	6216
CA9	ENSG00000107159	ENST00000378357	1546
CYLC2	ENSG00000155833	ENST00000487798	2053
CYLC2	ENSG00000155833	ENST00000612124	1817
CYLC2	ENSG00000155833	ENST00000374798	2149
ZBTB6	ENSG00000186130	ENST00000373659	4099
PTPA	ENSG00000119383	ENST00000393370	2640
NXNL2	ENSG00000130045	ENST00000375854	1154
NXNL2	ENSG00000130045	ENST00000649870	989
SLC27A4	ENSG00000167114	ENST00000300456	3229
SWI5	ENSG00000175854	ENST00000418976	731
RABEPK	ENSG00000136933	ENST00000394125	1466
RABEPK	ENSG00000136933	ENST00000373538	1671
ANKRD18B	ENSG00000230453	ENST00000684830	4160
GBGT1	ENSG00000148288	ENST00000372040	1954
PTRH1	ENSG00000187024	ENST00000419060	2692
PTRH1	ENSG00000187024	ENST00000543175	962
CNTNAP3	ENSG00000106714	ENST00000297668	13150
DENND1A	ENSG00000119522	ENST00000373624	5010
DNAJC25	ENSG00000059769	ENST00000313525	2280
TNFSF8	ENSG00000106952	ENST00000223795	3779
GKAP1	ENSG00000165113	ENST00000376371	1801
PSMB7	ENSG00000136930	ENST00000259457	984
PTGDS	ENSG00000107317	ENST00000371625	812
SNAPC3	ENSG00000164975	ENST00000380821	3000
SNAPC3	ENSG00000164975	ENST00000610884	2453
TGFBR1	ENSG00000106799	ENST00000374994	6492
CD72	ENSG00000137101	ENST00000259633	1531
CYSRT1	ENSG00000197191	ENST00000650725	762
MOB3B	ENSG00000120162	ENST00000262244	6487
KYAT1	ENSG00000171097	ENST00000302586	1971
DIRAS2	ENSG00000165023	ENST00000375765	4105
RRAGA	ENSG00000155876	ENST00000380527	1599
CLIC3	ENSG00000169583	ENST00000494426	809
AQP7	ENSG00000165269	ENST00000297988	3064
NUTM2F	ENSG00000130950	ENST00000253262	2559
SPIN1	ENSG00000106723	ENST00000375859	4459
WDR38	ENSG00000136918	ENST00000373574	1265
TUBB4B	ENSG00000188229	ENST00000340384	1563
OR1Q1	ENSG00000165202	ENST00000297913	945
ROR2	ENSG00000169071	ENST00000375708	4158
SPATA31C2	ENSG00000177910	ENST00000324915	3761
NDUFB6	ENSG00000165264	ENST00000379847	1361
DMRTA1	ENSG00000176399	ENST00000325870	5586
TMEM210	ENSG00000185863	ENST00000413619	590
FOXD4L6	ENSG00000273514	ENST00000622588	2247
PRRX2	ENSG00000167157	ENST00000372469	1305
SURF2	ENSG00000148291	ENST00000371964	833
ENSG00000272896	ENSG00000272896	ENST00000456614	735
VAV2	ENSG00000160293	ENST00000406606	4691
RNF20	ENSG00000155827	ENST00000389120	3938
RABGAP1	ENSG00000011454	ENST00000373647	4986
ENDOG	ENSG00000167136	ENST00000372642	1145
LHX6	ENSG00000106852	ENST00000394319	3574
SURF6	ENSG00000148296	ENST00000372022	4235
DOLPP1	ENSG00000167130	ENST00000372546	2169
ZBTB34	ENSG00000177125	ENST00000319119	6590
MELK	ENSG00000165304	ENST00000298048	2452
KIF12	ENSG00000136883	ENST00000640217	2195
GTF3C4	ENSG00000125484	ENST00000372146	8612
DMRT1	ENSG00000137090	ENST00000382276	2215
ZNF658	ENSG00000274349	ENST00000612867	4160
ZNF658	ENSG00000274349	ENST00000621410	4016
GLT6D1	ENSG00000204007	ENST00000371763	1534
RPL35	ENSG00000136942	ENST00000348462	452
BBLN	ENSG00000171159	ENST00000372994	704
ANKRD18A	ENSG00000180071	ENST00000703205	3917
PTBP3	ENSG00000119314	ENST00000374257	7192
TPD52L3	ENSG00000170777	ENST00000344545	2296
SPATA31F1	ENSG00000205108	ENST00000378788	4248
HABP4	ENSG00000130956	ENST00000375249	2651
SYK	ENSG00000165025	ENST00000375746	4990
SYK	ENSG00000165025	ENST00000375754	4973
CCL19	ENSG00000172724	ENST00000311925	683
LCN8	ENSG00000204001	ENST00000371688	884
PRPF4	ENSG00000136875	ENST00000374198	2897
ENSG00000236543	ENSG00000236543	ENST00000430816	1544
ENG	ENSG00000106991	ENST00000373203	2946
TYRP1	ENSG00000107165	ENST00000388918	2896
GRIN3A	ENSG00000198785	ENST00000361820	7838
PRKACG	ENSG00000165059	ENST00000377276	1610
ENSG00000285245	ENSG00000285245	ENST00000647146	3705
COL5A1	ENSG00000130635	ENST00000371817	8442
EXD3	ENSG00000187609	ENST00000340951	2781
SLC2A8	ENSG00000136856	ENST00000373371	2145
GALT	ENSG00000213930	ENST00000378842	1756
ACTL7B	ENSG00000148156	ENST00000374667	1399
TRUB2	ENSG00000167112	ENST00000372890	5426
BAG1	ENSG00000107262	ENST00000379704	1128
FKBP15	ENSG00000119321	ENST00000446284	8807
FKBP15	ENSG00000119321	ENST00000238256	8766
CREB3	ENSG00000107175	ENST00000353704	1496
NMRK1	ENSG00000106733	ENST00000361092	1754
FOXD4L5	ENSG00000204779	ENST00000377420	3109
DNAJA1	ENSG00000086061	ENST00000330899	2319
NOL8	ENSG00000198000	ENST00000442668	4075
NOL8	ENSG00000198000	ENST00000545558	4343
KLF4	ENSG00000136826	ENST00000374672	2936
IFNB1	ENSG00000171855	ENST00000380232	839
LCN1	ENSG00000160349	ENST00000263598	776
LCN1	ENSG00000160349	ENST00000371781	787
SHB	ENSG00000107338	ENST00000377707	6035
MYMK	ENSG00000187616	ENST00000339996	831
PSIP1	ENSG00000164985	ENST00000380733	3342
PSIP1	ENSG00000164985	ENST00000380738	3364
TPRN	ENSG00000176058	ENST00000409012	2659
SPATA31A6	ENSG00000185775	ENST00000332857	4214
C9orf152	ENSG00000188959	ENST00000400613	2687
TTC16	ENSG00000167094	ENST00000373289	2874
FSD1L	ENSG00000106701	ENST00000394926	1947
OR1B1	ENSG00000280094	ENST00000707075	1929
OR1B1	ENSG00000280094	ENST00000623530	1941
AQP3	ENSG00000165272	ENST00000297991	1825
RNF183	ENSG00000165188	ENST00000416588	849
RNF183	ENSG00000165188	ENST00000297894	1830
RNF183	ENSG00000165188	ENST00000441031	1366
RNF183	ENSG00000165188	ENST00000489339	1853
RNF183	ENSG00000165188	ENST00000478815	2312
CCL27	ENSG00000213927	ENST00000259631	417
URM1	ENSG00000167118	ENST00000372853	2595
GRIN1	ENSG00000176884	ENST00000371560	4775
VPS13A	ENSG00000197969	ENST00000360280	15227
CEL	ENSG00000170835	ENST00000372080	2381
RUSC2	ENSG00000198853	ENST00000455600	5636
RUSC2	ENSG00000198853	ENST00000361226	5218
PHF2	ENSG00000197724	ENST00000359246	5392
IFNA6	ENSG00000120235	ENST00000380210	570
NTRK2	ENSG00000148053	ENST00000277120	8666
NTRK2	ENSG00000148053	ENST00000686324	8795
APTX	ENSG00000137074	ENST00000379817	1977
APTX	ENSG00000137074	ENST00000463596	1345
APTX	ENSG00000137074	ENST00000379819	1938
EPB41L4B	ENSG00000095203	ENST00000374566	5896
TEX10	ENSG00000136891	ENST00000374902	3077
NIPSNAP3A	ENSG00000136783	ENST00000374767	1636
CIMIP2B	ENSG00000215187	ENST00000399742	1054
OR13F1	ENSG00000186881	ENST00000334726	960
CHMP5	ENSG00000086065	ENST00000223500	1901
VLDLR	ENSG00000147852	ENST00000681306	5723
PLGRKT	ENSG00000107020	ENST00000223864	981
OMD	ENSG00000127083	ENST00000375550	4324
PTAR1	ENSG00000188647	ENST00000340434	10099
FANCG	ENSG00000221829	ENST00000448890	2353
FANCG	ENSG00000221829	ENST00000378643	2556
ZNF483	ENSG00000173258	ENST00000309235	14694
OBP2A	ENSG00000122136	ENST00000371776	702
OBP2A	ENSG00000122136	ENST00000539850	914
GLIS3	ENSG00000107249	ENST00000381971	7684
HACD4	ENSG00000188921	ENST00000495827	8277
CARD19	ENSG00000165233	ENST00000375464	857
PHPT1	ENSG00000054148	ENST00000247665	577
PGAP4	ENSG00000165152	ENST00000374847	4223
PGAP4	ENSG00000165152	ENST00000374848	4225
PGAP4	ENSG00000165152	ENST00000374851	5070
SEC16A	ENSG00000148396	ENST00000290037	8982
NIBAN2	ENSG00000136830	ENST00000373312	3942
NR5A1	ENSG00000136931	ENST00000373588	3074
TESK1	ENSG00000107140	ENST00000336395	2530
FXN	ENSG00000165060	ENST00000484259	6978
PIERCE1	ENSG00000160345	ENST00000429260	675
ASB6	ENSG00000148331	ENST00000277458	4603
HAUS6	ENSG00000147874	ENST00000380502	6323
MRPS2	ENSG00000122140	ENST00000371785	1640
MRPS2	ENSG00000122140	ENST00000241600	1458
RAD23B	ENSG00000119318	ENST00000358015	4114
ASS1	ENSG00000130707	ENST00000372394	1973
ASS1	ENSG00000130707	ENST00000352480	1532
ASS1	ENSG00000130707	ENST00000372393	1548
CERCAM	ENSG00000167123	ENST00000372838	2308
MED27	ENSG00000160563	ENST00000292035	1385
EXOSC3	ENSG00000107371	ENST00000327304	1813
PSMD5	ENSG00000095261	ENST00000210313	3381
EDF1	ENSG00000107223	ENST00000224073	662
CDK9	ENSG00000136807	ENST00000373264	2483
MSMP	ENSG00000215183	ENST00000436428	677
DMRT2	ENSG00000173253	ENST00000382251	2292
DMRT2	ENSG00000173253	ENST00000358146	2428
ZFAND5	ENSG00000107372	ENST00000376960	2686
ZFAND5	ENSG00000107372	ENST00000343431	1073
ZFAND5	ENSG00000107372	ENST00000237937	5310
ZFAND5	ENSG00000107372	ENST00000376962	5841
LRSAM1	ENSG00000148356	ENST00000300417	3120
LRSAM1	ENSG00000148356	ENST00000373322	2849
LRSAM1	ENSG00000148356	ENST00000675448	3096
LRSAM1	ENSG00000148356	ENST00000323301	3376
ECM2	ENSG00000106823	ENST00000344604	3185
GNA14	ENSG00000156049	ENST00000341700	2497
CLTA	ENSG00000122705	ENST00000242285	1168
TMEM215	ENSG00000188133	ENST00000342743	5342
TOR1A	ENSG00000136827	ENST00000351698	2080
ST6GALNAC4	ENSG00000136840	ENST00000335791	1706
FNBP1	ENSG00000187239	ENST00000446176	5420
LINGO2	ENSG00000174482	ENST00000698402	3065
LINGO2	ENSG00000174482	ENST00000698400	2731
LINGO2	ENSG00000174482	ENST00000698403	2881
LINGO2	ENSG00000174482	ENST00000698401	3136
LINGO2	ENSG00000174482	ENST00000379992	3044
LINGO2	ENSG00000174482	ENST00000698399	14226
OR1L3	ENSG00000171481	ENST00000304820	975
CCIN	ENSG00000185972	ENST00000335119	1947
RPL7A	ENSG00000148303	ENST00000323345	887
IFT74	ENSG00000096872	ENST00000433700	2119
IFT74	ENSG00000096872	ENST00000443698	2163
IFT74	ENSG00000096872	ENST00000380062	5325
BAAT	ENSG00000136881	ENST00000259407	3479
BAAT	ENSG00000136881	ENST00000674556	1411
BAAT	ENSG00000136881	ENST00000395051	1659
IZUMO3	ENSG00000205442	ENST00000543880	1245
ABHD17B	ENSG00000107362	ENST00000333421	3065
FAM163B	ENSG00000196990	ENST00000496132	2687
FAM163B	ENSG00000196990	ENST00000673969	2778
ENSG00000285130	ENSG00000285130	ENST00000642889	4806
MORN5	ENSG00000185681	ENST00000373764	703
UAP1L1	ENSG00000197355	ENST00000409858	3349
OLFM1	ENSG00000130558	ENST00000371793	2782
NCBP1	ENSG00000136937	ENST00000375147	4983
GABBR2	ENSG00000136928	ENST00000259455	5499
ZNF618	ENSG00000157657	ENST00000374126	9363
AGTPBP1	ENSG00000135049	ENST00000357081	4464
PRXL2C	ENSG00000158122	ENST00000375234	2899
GRHPR	ENSG00000137106	ENST00000318158	1250
SHC3	ENSG00000148082	ENST00000375835	9819
CCDC187	ENSG00000260220	ENST00000569961	3158
GLIPR2	ENSG00000122694	ENST00000377960	1895
PRRT1B	ENSG00000283526	ENST00000636672	2498
ENSG00000291303	ENSG00000291303	ENST00000706628	90
GOLGA2	ENSG00000167110	ENST00000421699	4297
ERP44	ENSG00000023318	ENST00000262455	4808
TUSC1	ENSG00000198680	ENST00000358022	1476
TMEM250	ENSG00000238227	ENST00000418388	2827
TMEM250	ENSG00000238227	ENST00000561457	2804
C9orf153	ENSG00000187753	ENST00000339137	1845
C9orf153	ENSG00000187753	ENST00000613665	1738
COL27A1	ENSG00000196739	ENST00000356083	7813
OR13C4	ENSG00000148136	ENST00000277216	957
SMARCA2	ENSG00000080503	ENST00000382203	5867
SMARCA2	ENSG00000080503	ENST00000349721	5748
PRDM12	ENSG00000130711	ENST00000253008	2478
TMEM38B	ENSG00000095209	ENST00000374692	3545
FAM240B	ENSG00000283329	ENST00000637691	966
FAM240B	ENSG00000283329	ENST00000637493	862
PPP1R26	ENSG00000196422	ENST00000401470	4769
PPP1R26	ENSG00000196422	ENST00000605286	4744
PPP1R26	ENSG00000196422	ENST00000605660	4502
PPP1R26	ENSG00000196422	ENST00000356818	4951
PPP1R26	ENSG00000196422	ENST00000604351	4640
FBXW2	ENSG00000119402	ENST00000684047	8498
FBXW2	ENSG00000119402	ENST00000684001	8677
FBXW2	ENSG00000119402	ENST00000608872	9142
FBP2	ENSG00000130957	ENST00000375337	1336
FOXD4L3	ENSG00000187559	ENST00000342833	2218
ANGPTL2	ENSG00000136859	ENST00000373425	3443
GARNL3	ENSG00000136895	ENST00000373387	3552
POLE3	ENSG00000148229	ENST00000374169	2109
POLE3	ENSG00000148229	ENST00000374171	2194
PRRC2B	ENSG00000288701	ENST00000683519	11238
PRRC2B	ENSG00000288701	ENST00000684596	11253
SPATA31A5	ENSG00000276581	ENST00000437823	4226
INIP	ENSG00000148153	ENST00000374242	4114
MTAP	ENSG00000099810	ENST00000644715	6032
TMEM141	ENSG00000244187	ENST00000290079	839
OR2K2	ENSG00000171133	ENST00000302681	1373
ENSG00000283205	ENSG00000283205	ENST00000636536	670
CKS2	ENSG00000123975	ENST00000314355	616
TLE1	ENSG00000196781	ENST00000376499	4135
CAVIN4	ENSG00000170681	ENST00000307584	3098
SARDH	ENSG00000123453	ENST00000371872	3344
SARDH	ENSG00000123453	ENST00000439388	3215
ENSG00000255872	ENSG00000255872	ENST00000540557	2591
TRIM32	ENSG00000119401	ENST00000373983	3688
TRIM32	ENSG00000119401	ENST00000450136	3715
ALG2	ENSG00000119523	ENST00000476832	2808
FBP1	ENSG00000165140	ENST00000415431	1487
FBP1	ENSG00000165140	ENST00000375326	1473
IER5L	ENSG00000188483	ENST00000372491	2710
SETX	ENSG00000107290	ENST00000224140	11101
SLC24A2	ENSG00000155886	ENST00000341998	10990
MLANA	ENSG00000120215	ENST00000381476	791
MLANA	ENSG00000120215	ENST00000381477	2328
MLANA	ENSG00000120215	ENST00000381471	1000
RANBP6	ENSG00000137040	ENST00000259569	4600
EQTN	ENSG00000120160	ENST00000380032	1049
MLLT3	ENSG00000171843	ENST00000380338	6724
C9orf72	ENSG00000147894	ENST00000380003	3231
C9orf72	ENSG00000147894	ENST00000619707	3338
EXOSC2	ENSG00000130713	ENST00000372358	2012
CARNMT1	ENSG00000156017	ENST00000376834	4259
PHYHD1	ENSG00000175287	ENST00000372592	2047
ZNF79	ENSG00000196152	ENST00000342483	2078
FOCAD	ENSG00000188352	ENST00000338382	5794
FOCAD	ENSG00000188352	ENST00000380249	6096
RECK	ENSG00000122707	ENST00000377966	4412
AK8	ENSG00000165695	ENST00000298545	1579
SIGMAR1	ENSG00000147955	ENST00000277010	1672
RORB	ENSG00000198963	ENST00000376896	9581
RIGI	ENSG00000107201	ENST00000379883	4628
NDUFA8	ENSG00000119421	ENST00000373768	804
TOR4A	ENSG00000198113	ENST00000357503	4171
ORM1	ENSG00000229314	ENST00000259396	764
SPTLC1	ENSG00000090054	ENST00000262554	2783
IFNA5	ENSG00000147873	ENST00000610521	988
IFNA8	ENSG00000120242	ENST00000380205	1069
SURF4	ENSG00000148248	ENST00000371989	2930
OR2S2	ENSG00000278889	ENST00000341959	1047
KLF9	ENSG00000119138	ENST00000377126	5201
RFK	ENSG00000135002	ENST00000376736	2596
OBP2B	ENSG00000171102	ENST00000372034	698
OBP2B	ENSG00000171102	ENST00000618116	961
ABITRAM	ENSG00000119328	ENST00000322940	1901
ENSG00000288684	ENSG00000288684	ENST00000681750	4906
TPM2	ENSG00000198467	ENST00000647435	1185
FOXD4	ENSG00000170122	ENST00000382500	2187
SLC2A6	ENSG00000160326	ENST00000371899	2491
GCNT1	ENSG00000187210	ENST00000376730	5566
GCNT1	ENSG00000187210	ENST00000444201	5476
GCNT1	ENSG00000187210	ENST00000442371	5972
CCDC180	ENSG00000197816	ENST00000529487	7060
C9orf131	ENSG00000174038	ENST00000312292	3372
ACO1	ENSG00000122729	ENST00000309951	7443
ACO1	ENSG00000122729	ENST00000379923	3601
ACO1	ENSG00000122729	ENST00000541043	3618
PAX5	ENSG00000196092	ENST00000358127	8704
TXN	ENSG00000136810	ENST00000374517	737
UBAP2	ENSG00000137073	ENST00000684158	4362
UBAP2	ENSG00000137073	ENST00000379238	4275
UBAP2	ENSG00000137073	ENST00000682239	4437
EGFL7	ENSG00000172889	ENST00000371699	2125
EGFL7	ENSG00000172889	ENST00000371698	1282
EGFL7	ENSG00000172889	ENST00000406555	1529
EGFL7	ENSG00000172889	ENST00000308874	1759
WASHC1	ENSG00000181404	ENST00000696149	1842
WASHC1	ENSG00000181404	ENST00000442898	1873
TOMM5	ENSG00000175768	ENST00000321301	706
OR1J1	ENSG00000136834	ENST00000259357	969
SPATA31A3	ENSG00000275969	ENST00000428649	4223
ASTN2	ENSG00000148219	ENST00000361209	4622
OR13C2	ENSG00000276119	ENST00000542196	957
CTNNAL1	ENSG00000119326	ENST00000325551	2454
OLFML2A	ENSG00000185585	ENST00000373580	6567
CCDC171	ENSG00000164989	ENST00000380701	6553
RABL6	ENSG00000196642	ENST00000311502	3104
MSANTD3-TMEFF1	ENSG00000251349	ENST00000502978	2069
GAS1	ENSG00000180447	ENST00000298743	3145
CNTNAP3B	ENSG00000154529	ENST00000377561	7652
PLPP7	ENSG00000160539	ENST00000372264	2065
SOHLH1	ENSG00000165643	ENST00000298466	1987
CENPP	ENSG00000188312	ENST00000375587	8293
SPAG8	ENSG00000137098	ENST00000396638	1716
ENSG00000257524	ENSG00000257524	ENST00000646171	1947
PAPPA	ENSG00000182752	ENST00000328252	10971
MED22	ENSG00000148297	ENST00000610672	4367
MED22	ENSG00000148297	ENST00000343730	4044
CCDC107	ENSG00000159884	ENST00000378409	1173
TRAF2	ENSG00000127191	ENST00000247668	2266
ZNG1F	ENSG00000215126	ENST00000377391	1672
ALDH1A1	ENSG00000165092	ENST00000297785	2096
PABIR1	ENSG00000187866	ENST00000394264	5502
IFNA16	ENSG00000147885	ENST00000380216	939
