ensembl_gene_id	external_gene_name	ensembl_transcript_id	transcript_biotype	transcript_length	transcript_is_canonical	is_canonical
ENSG00000111319	SCNN1A	ENST00000542966	protein_coding_CDS_not_defined	560		False
ENSG00000269678	OR7A18P	ENST00000600416	unprocessed_pseudogene	277	1	True
ENSG00000189077	TMEM120A	ENST00000465494	retained_intron	509		False
ENSG00000111319	SCNN1A	ENST00000536087	protein_coding_CDS_not_defined	561		False
ENSG00000189077	TMEM120A	ENST00000480538	retained_intron	668		False
ENSG00000111319	SCNN1A	ENST00000544882	protein_coding_CDS_not_defined	585		False
ENSG00000189077	TMEM120A	ENST00000485200	protein_coding	590		False
ENSG00000111319	SCNN1A	ENST00000536176	protein_coding_CDS_not_defined	575		False
ENSG00000104936	DMPK	ENST00000682335	retained_intron	3243		False
ENSG00000111319	SCNN1A	ENST00000543585	protein_coding_CDS_not_defined	554		False
ENSG00000189077	TMEM120A	ENST00000486865	retained_intron	306		False
ENSG00000111319	SCNN1A	ENST00000536788	protein_coding	533		False
ENSG00000111319	SCNN1A	ENST00000542260	protein_coding_CDS_not_defined	601		False
ENSG00000111319	SCNN1A	ENST00000542436	protein_coding_CDS_not_defined	558		False
ENSG00000111319	SCNN1A	ENST00000538957	protein_coding_CDS_not_defined	566		False
ENSG00000119723	COQ6	ENST00000394026	protein_coding	1608		False
ENSG00000111319	SCNN1A	ENST00000545605	protein_coding_CDS_not_defined	575		False
ENSG00000111319	SCNN1A	ENST00000536411	protein_coding_CDS_not_defined	593		False
ENSG00000111321	LTBR	ENST00000546296	protein_coding_CDS_not_defined	783		False
ENSG00000111321	LTBR	ENST00000542830	protein_coding_CDS_not_defined	539		False
ENSG00000284770	TBCE	ENST00000643125	nonsense_mediated_decay	1667		False
ENSG00000104936	DMPK	ENST00000291270	protein_coding	2799	1	True
ENSG00000147488	ST18	ENST00000521824	nonsense_mediated_decay	3870		False
ENSG00000173020	GRK2	ENST00000308595	protein_coding	3403	1	True
ENSG00000147488	ST18	ENST00000522251	nonsense_mediated_decay	3963		False
ENSG00000173020	GRK2	ENST00000526285	protein_coding	1458		False
ENSG00000147488	ST18	ENST00000521582	nonsense_mediated_decay	3928		False
ENSG00000119723	COQ6	ENST00000554341	nonsense_mediated_decay	1486		False
ENSG00000104936	DMPK	ENST00000588522	nonsense_mediated_decay	2920		False
ENSG00000147488	ST18	ENST00000518053	retained_intron	725		False
ENSG00000147488	ST18	ENST00000522861	retained_intron	567		False
ENSG00000147488	ST18	ENST00000518501	protein_coding_CDS_not_defined	558		False
ENSG00000173020	GRK2	ENST00000530291	protein_coding_CDS_not_defined	324		False
ENSG00000147488	ST18	ENST00000517580	protein_coding	2579		False
ENSG00000104936	DMPK	ENST00000596686	retained_intron	2499		False
ENSG00000104936	DMPK	ENST00000674226	retained_intron	3357		False
ENSG00000104936	DMPK	ENST00000684672	retained_intron	2960		False
ENSG00000104936	DMPK	ENST00000600757	retained_intron	3227		False
ENSG00000147488	ST18	ENST00000520257	protein_coding_CDS_not_defined	697		False
ENSG00000147488	ST18	ENST00000521549	protein_coding_CDS_not_defined	955		False
ENSG00000147488	ST18	ENST00000518037	protein_coding_CDS_not_defined	808		False
ENSG00000147488	ST18	ENST00000517456	protein_coding_CDS_not_defined	818		False
ENSG00000104936	DMPK	ENST00000447742	protein_coding	2754		False
ENSG00000147488	ST18	ENST00000519118	protein_coding	629		False
ENSG00000119723	COQ6	ENST00000553462	retained_intron	1455		False
ENSG00000147488	ST18	ENST00000518545	protein_coding_CDS_not_defined	572		False
ENSG00000104936	DMPK	ENST00000343373	protein_coding	2754		False
ENSG00000147488	ST18	ENST00000521119	retained_intron	584		False
ENSG00000104936	DMPK	ENST00000682529	retained_intron	1425		False
ENSG00000147488	ST18	ENST00000518453	retained_intron	573		False
ENSG00000104936	DMPK	ENST00000682436	retained_intron	1459		False
ENSG00000104936	DMPK	ENST00000600370	retained_intron	2277		False
ENSG00000147488	ST18	ENST00000520279	retained_intron	664		False
ENSG00000119723	COQ6	ENST00000629426	protein_coding	1538		False
ENSG00000104936	DMPK	ENST00000682259	retained_intron	3104		False
ENSG00000147488	ST18	ENST00000519201	protein_coding_CDS_not_defined	540		False
ENSG00000147488	ST18	ENST00000524183	protein_coding_CDS_not_defined	576		False
ENSG00000104936	DMPK	ENST00000684007	retained_intron	2896		False
ENSG00000147488	ST18	ENST00000522102	protein_coding_CDS_not_defined	4739		False
ENSG00000147488	ST18	ENST00000520811	protein_coding_CDS_not_defined	501		False
ENSG00000104936	DMPK	ENST00000682994	retained_intron	4017		False
ENSG00000147488	ST18	ENST00000524078	retained_intron	836		False
ENSG00000119723	COQ6	ENST00000556300	retained_intron	1244		False
ENSG00000104936	DMPK	ENST00000683830	retained_intron	3783		False
ENSG00000119723	COQ6	ENST00000557584	nonsense_mediated_decay	1013		False
ENSG00000147488	ST18	ENST00000520716	protein_coding_CDS_not_defined	575		False
ENSG00000173020	GRK2	ENST00000416281	retained_intron	4493		False
ENSG00000104936	DMPK	ENST00000458663	protein_coding	2548		False
ENSG00000147488	ST18	ENST00000523652	retained_intron	545		False
ENSG00000173020	GRK2	ENST00000529738	protein_coding_CDS_not_defined	500		False
ENSG00000104936	DMPK	ENST00000598272	retained_intron	1410		False
ENSG00000254317		ENST00000524100	lncRNA	917	1	True
ENSG00000104936	DMPK	ENST00000683086	protein_coding	2287		False
ENSG00000112812	PRSS16	ENST00000454665	nonsense_mediated_decay	1464		False
ENSG00000173020	GRK2	ENST00000533077	retained_intron	3453		False
ENSG00000243402	RPL15P12	ENST00000490340	processed_pseudogene	575	1	True
ENSG00000173020	GRK2	ENST00000534651	retained_intron	424		False
ENSG00000168297	PXK	ENST00000302779	protein_coding	1974		False
ENSG00000200075		ENST00000363205	snoRNA	127	1	True
ENSG00000254263		ENST00000521014	lncRNA	467	1	True
ENSG00000104936	DMPK	ENST00000354227	protein_coding	1982		False
ENSG00000253720		ENST00000520146	lncRNA	1331		False
ENSG00000173020	GRK2	ENST00000532099	protein_coding_CDS_not_defined	886		False
ENSG00000119723	COQ6	ENST00000334571	protein_coding	2109	1	True
ENSG00000253720		ENST00000665358	lncRNA	2211	1	True
ENSG00000104936	DMPK	ENST00000593574	protein_coding	548		False
ENSG00000253720		ENST00000658834	lncRNA	1272		False
ENSG00000173020	GRK2	ENST00000526572	retained_intron	789		False
ENSG00000119723	COQ6	ENST00000554920	protein_coding	649		False
ENSG00000287195		ENST00000654339	lncRNA	2038	1	True
ENSG00000104936	DMPK	ENST00000597660	protein_coding	803		False
ENSG00000253043	RNU7-181P	ENST00000517234	snRNA	74	1	True
ENSG00000173020	GRK2	ENST00000527176	protein_coding_CDS_not_defined	970		False
ENSG00000104936	DMPK	ENST00000598191	retained_intron	2477		False
ENSG00000264653	MIR5194	ENST00000582634	miRNA	120	1	True
ENSG00000200304	RNU6-1255P	ENST00000363434	snRNA	112	1	True
ENSG00000173020	GRK2	ENST00000529815	retained_intron	589		False
ENSG00000280543	ASAP1-IT2	ENST00000626977	lncRNA	2031	1	True
ENSG00000104936	DMPK	ENST00000595361	protein_coding_CDS_not_defined	466		False
ENSG00000104936	DMPK	ENST00000596920	retained_intron	3801		False
ENSG00000173020	GRK2	ENST00000531390	retained_intron	524		False
ENSG00000212342		ENST00000391040	snoRNA	156	1	True
ENSG00000104936	DMPK	ENST00000682273	protein_coding_CDS_not_defined	1957		False
ENSG00000287127		ENST00000659008	lncRNA	988	1	True
ENSG00000104936	DMPK	ENST00000682898	retained_intron	2521		False
ENSG00000119723	COQ6	ENST00000554217	retained_intron	564		False
ENSG00000104936	DMPK	ENST00000599002	retained_intron	313		False
ENSG00000173020	GRK2	ENST00000532611	retained_intron	410		False
ENSG00000104936	DMPK	ENST00000598180	retained_intron	1343		False
ENSG00000246145	RRS1-DT	ENST00000499642	lncRNA	4366	1	True
ENSG00000119723	COQ6	ENST00000553922	retained_intron	933		False
ENSG00000104936	DMPK	ENST00000596067	retained_intron	498		False
ENSG00000119723	COQ6	ENST00000554193	retained_intron	576		False
ENSG00000104936	DMPK	ENST00000599392	retained_intron	588		False
ENSG00000119723	COQ6	ENST00000555552	protein_coding_CDS_not_defined	558		False
ENSG00000173020	GRK2	ENST00000524899	protein_coding_CDS_not_defined	751		False
ENSG00000119723	COQ6	ENST00000557205	retained_intron	1242		False
ENSG00000269419		ENST00000599446	processed_pseudogene	118	1	True
ENSG00000269799		ENST00000601661	lncRNA	221	1	True
ENSG00000119723	COQ6	ENST00000555196	nonsense_mediated_decay	737		False
ENSG00000111321	LTBR	ENST00000539925	protein_coding	1665		False
ENSG00000179041	RRS1	ENST00000320270	protein_coding	1720	1	True
ENSG00000119723	COQ6	ENST00000554320	protein_coding	864		False
ENSG00000112812	PRSS16	ENST00000421826	protein_coding	1949		False
ENSG00000119723	COQ6	ENST00000555392	retained_intron	1118		False
ENSG00000127952	STYXL1	ENST00000248600	protein_coding	1415		False
ENSG00000285655		ENST00000523113	protein_coding	557	1	True
ENSG00000127952	STYXL1	ENST00000360591	protein_coding	1127		False
ENSG00000119723	COQ6	ENST00000555511	retained_intron	1132		False
ENSG00000119723	COQ6	ENST00000556588	retained_intron	3119		False
ENSG00000172932	ANKRD13D	ENST00000512101	retained_intron	1491		False
ENSG00000119723	COQ6	ENST00000553448	retained_intron	1687		False
ENSG00000119723	COQ6	ENST00000557780	protein_coding_CDS_not_defined	482		False
ENSG00000127952	STYXL1	ENST00000340062	protein_coding	953		False
ENSG00000111321	LTBR	ENST00000228918	protein_coding	2134	1	True
ENSG00000111321	LTBR	ENST00000536876	protein_coding	842		False
ENSG00000111321	LTBR	ENST00000535739	retained_intron	928		False
ENSG00000127952	STYXL1	ENST00000359697	protein_coding	1411	1	True
ENSG00000285791		ENST00000648156	nonsense_mediated_decay	4901	1	True
ENSG00000285791		ENST00000480040	protein_coding_CDS_not_defined	567		False
ENSG00000111321	LTBR	ENST00000543190	protein_coding	785		False
ENSG00000138798	EGF	ENST00000265171	protein_coding	6388	1	True
ENSG00000285791		ENST00000482608	protein_coding_CDS_not_defined	590		False
ENSG00000111321	LTBR	ENST00000545445	retained_intron	379		False
ENSG00000127952	STYXL1	ENST00000430497	nonsense_mediated_decay	651		False
ENSG00000127952	STYXL1	ENST00000438695	nonsense_mediated_decay	764		False
ENSG00000285791		ENST00000519702	protein_coding_CDS_not_defined	570		False
ENSG00000138798	EGF	ENST00000509793	protein_coding	4489		False
ENSG00000285791		ENST00000470796	protein_coding_CDS_not_defined	305		False
ENSG00000172932	ANKRD13D	ENST00000511455	protein_coding	2128	1	True
ENSG00000111321	LTBR	ENST00000544454	nonsense_mediated_decay	632		False
ENSG00000127952	STYXL1	ENST00000431581	protein_coding	1147		False
ENSG00000111321	LTBR	ENST00000541102	protein_coding	1084		False
ENSG00000138798	EGF	ENST00000652245	protein_coding	5923		False
ENSG00000127952	STYXL1	ENST00000454618	protein_coding	663		False
ENSG00000172932	ANKRD13D	ENST00000513460	retained_intron	558		False
ENSG00000111321	LTBR	ENST00000440421	retained_intron	729		False
ENSG00000127952	STYXL1	ENST00000451157	protein_coding	1570		False
ENSG00000111321	LTBR	ENST00000444814	retained_intron	1553		False
ENSG00000111321	LTBR	ENST00000541005	retained_intron	583		False
ENSG00000138798	EGF	ENST00000503392	protein_coding	3642		False
ENSG00000112812	PRSS16	ENST00000230582	protein_coding	2887	1	True
ENSG00000111321	LTBR	ENST00000543542	retained_intron	367		False
ENSG00000111321	LTBR	ENST00000441074	retained_intron	2327		False
ENSG00000138798	EGF	ENST00000502723	protein_coding_CDS_not_defined	683		False
ENSG00000256433		ENST00000663143	lncRNA	752		False
ENSG00000138798	EGF	ENST00000504633	retained_intron	584		False
ENSG00000112812	PRSS16	ENST00000470870	nonsense_mediated_decay	623		False
ENSG00000256433		ENST00000541888	lncRNA	1803	1	True
ENSG00000127952	STYXL1	ENST00000474328	retained_intron	606		False
ENSG00000138798	EGF	ENST00000502579	retained_intron	580		False
ENSG00000138798	EGF	ENST00000541061	protein_coding_CDS_not_defined	432		False
ENSG00000213942	RPL31P10	ENST00000498412	processed_pseudogene	377	1	True
ENSG00000224906	SRP14P1	ENST00000447193	processed_pseudogene	355	1	True
ENSG00000138798	EGF	ENST00000511228	retained_intron	567		False
ENSG00000127952	STYXL1	ENST00000460184	protein_coding_CDS_not_defined	636		False
ENSG00000280388		ENST00000624598	TEC	1987	1	True
ENSG00000138798	EGF	ENST00000509996	retained_intron	1464		False
ENSG00000138798	EGF	ENST00000544918	retained_intron	773		False
ENSG00000138798	EGF	ENST00000537316	retained_intron	491		False
ENSG00000138798	EGF	ENST00000540840	retained_intron	324		False
ENSG00000146701	MDH2	ENST00000461263	protein_coding	648		False
ENSG00000284770	TBCE	ENST00000642463	nonsense_mediated_decay	2126		False
ENSG00000138792	ENPEP	ENST00000510961	protein_coding_CDS_not_defined	557		False
ENSG00000139192	TAPBPL	ENST00000539384	protein_coding_CDS_not_defined	1611		False
ENSG00000139192	TAPBPL	ENST00000544826	protein_coding_CDS_not_defined	567		False
ENSG00000284770	TBCE	ENST00000406207	protein_coding	2071		False
ENSG00000284770	TBCE	ENST00000645899	protein_coding	1788		False
ENSG00000112812	PRSS16	ENST00000468930	nonsense_mediated_decay	560		False
ENSG00000284770	TBCE	ENST00000642926	retained_intron	1857		False
ENSG00000112812	PRSS16	ENST00000466364	nonsense_mediated_decay	558		False
ENSG00000112812	PRSS16	ENST00000475106	protein_coding	492		False
ENSG00000112812	PRSS16	ENST00000485993	protein_coding	414		False
ENSG00000112812	PRSS16	ENST00000495683	retained_intron	914		False
ENSG00000137843	PAK6	ENST00000453867	protein_coding	2490		False
ENSG00000112812	PRSS16	ENST00000488649	retained_intron	955		False
ENSG00000284770	TBCE	ENST00000647233	retained_intron	2754		False
ENSG00000284770	TBCE	ENST00000644578	protein_coding	1778		False
ENSG00000112812	PRSS16	ENST00000481125	retained_intron	910		False
ENSG00000112812	PRSS16	ENST00000462664	retained_intron	573		False
ENSG00000112812	PRSS16	ENST00000492575	retained_intron	1002		False
ENSG00000112812	PRSS16	ENST00000484493	protein_coding_CDS_not_defined	996		False
ENSG00000206376	EHMT2	ENST00000400006	protein_coding	4129	1	True
ENSG00000112812	PRSS16	ENST00000459736	protein_coding_CDS_not_defined	568		False
ENSG00000112812	PRSS16	ENST00000478690	protein_coding_CDS_not_defined	733		False
ENSG00000112812	PRSS16	ENST00000377456	protein_coding_CDS_not_defined	1809		False
ENSG00000284770	TBCE	ENST00000647418	nonsense_mediated_decay	1801		False
ENSG00000112812	PRSS16	ENST00000468138	protein_coding_CDS_not_defined	962		False
ENSG00000139192	TAPBPL	ENST00000266556	protein_coding	1781	1	True
ENSG00000137843	PAK6	ENST00000441369	protein_coding	2767		False
ENSG00000112812	PRSS16	ENST00000471463	protein_coding_CDS_not_defined	840		False
ENSG00000284770	TBCE	ENST00000645372	protein_coding	442		False
ENSG00000206376	EHMT2	ENST00000469681	protein_coding_CDS_not_defined	4455		False
ENSG00000139192	TAPBPL	ENST00000544021	protein_coding	772		False
ENSG00000137843	PAK6	ENST00000558658	protein_coding	2620		False
ENSG00000112812	PRSS16	ENST00000485603	retained_intron	3411		False
ENSG00000284770	TBCE	ENST00000647407	protein_coding	512		False
ENSG00000270935		ENST00000604325	processed_pseudogene	1117	1	True
ENSG00000284770	TBCE	ENST00000643994	nonsense_mediated_decay	2036		False
ENSG00000206376	EHMT2	ENST00000400008	protein_coding	4047		False
ENSG00000158553	POM121L2	ENST00000429945	protein_coding	462		False
ENSG00000139192	TAPBPL	ENST00000545700	protein_coding_CDS_not_defined	2344		False
ENSG00000137843	PAK6	ENST00000561230	protein_coding	891		False
ENSG00000158553	POM121L2	ENST00000444565	protein_coding	3897	1	True
ENSG00000139192	TAPBPL	ENST00000543567	protein_coding_CDS_not_defined	1605		False
ENSG00000220758	VN1R10P	ENST00000447106	unprocessed_pseudogene	875	1	True
ENSG00000139192	TAPBPL	ENST00000542160	protein_coding_CDS_not_defined	396		False
ENSG00000137843	PAK6	ENST00000558055	protein_coding	565		False
ENSG00000139192	TAPBPL	ENST00000544289	protein_coding_CDS_not_defined	621		False
ENSG00000276718	VAMP1-AS1	ENST00000619166	lncRNA	599	1	True
ENSG00000284770	TBCE	ENST00000645582	nonsense_mediated_decay	1869		False
ENSG00000124613	ZNF391	ENST00000477999	protein_coding_CDS_not_defined	709		False
ENSG00000256913		ENST00000541242	processed_pseudogene	2494	1	True
ENSG00000137843	PAK6	ENST00000455577	protein_coding	4215		False
ENSG00000137843	PAK6	ENST00000560346	protein_coding	4379	1	True
ENSG00000206376	EHMT2	ENST00000383372	protein_coding	3856		False
ENSG00000137843	PAK6	ENST00000260404	protein_coding	3865		False
ENSG00000284770	TBCE	ENST00000642610	protein_coding	5374	1	True
ENSG00000172932	ANKRD13D	ENST00000308440	nonsense_mediated_decay	2219		False
ENSG00000124613	ZNF391	ENST00000244576	protein_coding	4042	1	True
ENSG00000124613	ZNF391	ENST00000482767	protein_coding_CDS_not_defined	325		False
ENSG00000284770	TBCE	ENST00000646384	retained_intron	1897		False
ENSG00000206376	EHMT2	ENST00000383373	protein_coding	3980		False
ENSG00000172932	ANKRD13D	ENST00000447274	retained_intron	2138		False
ENSG00000137843	PAK6	ENST00000558878	protein_coding	553		False
ENSG00000146701	MDH2	ENST00000443006	protein_coding	2020		False
ENSG00000124613	ZNF391	ENST00000461521	protein_coding	749		False
ENSG00000172932	ANKRD13D	ENST00000514779	retained_intron	642		False
ENSG00000137843	PAK6	ENST00000558183	protein_coding	552		False
ENSG00000271755		ENST00000607727	lncRNA	2955	1	True
ENSG00000172932	ANKRD13D	ENST00000506531	retained_intron	1118		False
ENSG00000206376	EHMT2	ENST00000419454	protein_coding	894		False
ENSG00000137843	PAK6	ENST00000560806	protein_coding	561		False
ENSG00000237154	MCFD2P1	ENST00000417812	processed_pseudogene	300	1	True
ENSG00000172932	ANKRD13D	ENST00000504729	retained_intron	490		False
ENSG00000137843	PAK6	ENST00000558106	protein_coding	560		False
ENSG00000172932	ANKRD13D	ENST00000504186	retained_intron	564		False
ENSG00000206376	EHMT2	ENST00000465594	retained_intron	679		False
ENSG00000096654	ZNF184	ENST00000211936	protein_coding	3101		False
ENSG00000137843	PAK6	ENST00000559617	protein_coding	598		False
ENSG00000172932	ANKRD13D	ENST00000508417	retained_intron	2009		False
ENSG00000206376	EHMT2	ENST00000497867	retained_intron	547		False
ENSG00000096654	ZNF184	ENST00000683788	protein_coding	3328	1	True
ENSG00000137843	PAK6	ENST00000560684	protein_coding	569		False
ENSG00000096654	ZNF184	ENST00000377419	protein_coding	2899		False
ENSG00000172932	ANKRD13D	ENST00000512231	retained_intron	2768		False
ENSG00000172932	ANKRD13D	ENST00000513750	retained_intron	2768		False
ENSG00000206376	EHMT2	ENST00000494285	retained_intron	1454		False
ENSG00000285849		ENST00000648356	lncRNA	1591	1	True
ENSG00000137843	PAK6	ENST00000559139	protein_coding	571		False
ENSG00000147576	ADHFE1	ENST00000415254	protein_coding	1956		False
ENSG00000187097	ENTPD5	ENST00000557325	protein_coding	3096		False
ENSG00000172932	ANKRD13D	ENST00000508422	retained_intron	477		False
ENSG00000284770	TBCE	ENST00000644625	retained_intron	2001		False
ENSG00000168297	PXK	ENST00000468776	nonsense_mediated_decay	1653		False
ENSG00000130414	NDUFA10	ENST00000419408	protein_coding	662		False
ENSG00000172932	ANKRD13D	ENST00000507915	retained_intron	1165		False
